0.405	0.8702	0.127
0.415	0.9162	0.1327
0.425	0.9151	0.1354
0.435	0.9834	0.1374
0.445	1.292	0.2208
0.455	1.279	0.181
0.465	1.394	0.2028
0.475	1.298	0.2307
0.485	1.408	0.2352
0.495	1.475	0.2013
0.505	1.747	0.2292
0.515	1.662	0.2085
0.525	1.627	0.2375
0.535	1.758	0.2367
0.545	2.186	0.3949
0.555	2.156	0.2944
0.565	2.478	0.4667
0.575	2.734	0.3509
0.585	2.627	0.3842
0.595	2.862	0.3497
0.605	2.832	0.5215
0.615	3.541	0.3994
0.625	3.693	0.4917
0.635	4.262	0.5229
0.645	4.496	0.5415
0.655	5.209	0.6054
0.665	5.871	0.6464
0.675	6.722	0.6913
0.685	7.548	0.9302
0.695	8.933	0.9523
0.705	9.589	1.1
0.715	11.15	1.203
0.725	11.85	1.327
0.735	13.86	1.484
0.745	14.65	1.507
0.755	15.02	1.589
0.765	15.38	1.681
0.775	16.14	1.669
0.785	14.72	1.519
0.795	13.08	1.351
0.805	12.02	1.252
0.815	11.16	1.235
0.825	10.09	1.105
0.835	9.712	1.019
0.845	8.72	0.9855
0.855	7.931	0.8863
0.865	7.427	0.7881
0.875	6.998	0.7457
0.885	6.613	0.6923
0.895	6.025	0.6313
0.905	5.641	0.6074
0.915	5.945	0.6396
0.925	5.297	0.5678
0.935	4.963	0.5271
0.945	5.05	0.5512
0.955	4.837	0.5063
0.965	4.727	0.5093
0.975	4.246	0.4631
0.985	4.049	0.4778
0.995	4.106	0.455
1.005	3.725	0.4016
1.015	3.895	0.4292
1.025	3.937	0.4393
1.035	3.513	0.3874
1.045	3.337	0.3597
1.055	3.419	0.3648
1.065	3.106	0.3839
1.075	2.964	0.3312
1.085	2.865	0.3035
1.095	3.077	0.3353
1.105	3.059	0.3362
1.115	2.753	0.3451
1.125	2.886	0.3102
1.135	2.568	0.3355
1.145	2.649	0.2808
1.155	2.656	0.2845
1.165	2.946	0.3262
1.175	2.861	0.3318
1.185	3.083	0.3481
1.195	2.791	0.3091
1.205	2.957	0.3184
1.215	3.08	0.3314
1.225	3.067	0.3447
1.235	3.321	0.3826
1.245	3.259	0.3772
1.255	3.236	0.3566
1.265	3.372	0.3901
1.275	3.331	0.3909
1.285	3.305	0.3936
1.295	3.099	0.3401
1.305	3.008	0.3292
1.315	2.954	0.3475
1.325	2.847	0.3439
1.335	2.531	0.2778
1.345	2.799	0.3227
1.355	2.769	0.3014
1.365	2.76	0.3076
1.375	2.736	0.3063
1.385	2.59	0.3045
1.395	2.637	0.2847
