0.405	0.09923	0.03306
0.415	0.04253	0.03666
0.425	0.01159	0.04111
0.435	-0.05928	-0.04855
0.445	-0.2018	-0.07343
0.455	-0.2113	-0.06474
0.465	-0.2103	-0.06425
0.475	-0.3542	-0.1978
0.485	-0.2085	-0.08242
0.495	-0.2805	-0.09731
0.505	-0.2271	-0.08858
0.515	-0.268	-0.0816
0.525	-0.189	-0.113
0.535	-0.257	-0.07616
0.545	-0.1065	-0.07463
0.555	-0.2547	-0.08653
0.565	-0.2838	-0.07369
0.575	-0.3137	-0.07517
0.585	-0.2934	-0.0881
0.595	-0.3147	-0.07063
0.605	-0.3504	-0.0935
0.615	-0.2743	-0.0917
0.625	-0.489	-0.1046
0.635	-0.4695	-0.1129
0.645	-0.4267	-0.08869
0.655	-0.4765	-0.09184
0.665	-0.5939	-0.1174
0.675	-0.7735	-0.135
0.685	-0.8354	-0.1404
0.695	-0.8362	-0.1466
0.705	-0.9692	-0.1705
0.715	-1.128	-0.185
0.725	-1.338	-0.2333
0.735	-1.328	-0.257
0.745	-1.493	-0.2365
0.755	-1.49	-0.2308
0.765	-1.518	-0.2396
0.775	-1.107	-0.1978
0.785	-1.105	-0.2001
0.795	-0.7551	-0.1535
0.805	-0.7988	-0.1826
0.815	-0.6268	-0.1465
0.825	-0.4739	-0.143
0.835	-0.4486	-0.1373
0.845	-0.4004	-0.1231
0.855	-0.3145	-0.1131
0.865	-0.257	-0.1146
0.875	-0.2341	-0.09245
0.885	-0.2111	-0.09074
0.895	-0.3518	-0.1162
0.905	-0.1213	-0.07357
0.915	-0.2665	-0.08655
0.925	-0.1334	-0.07046
0.935	-0.117	-0.07134
0.945	-0.2457	-0.07626
0.955	-0.1687	-0.06888
0.965	-0.1898	-0.07197
0.975	-0.248	-0.07559
0.985	-0.04646	-0.06821
0.995	-0.1184	-0.06723
1.005	-0.09382	-0.05656
1.015	-0.06857	-0.05875
1.025	-0.119	-0.0904
1.035	-0.1287	-0.07017
1.045	-0.1107	-0.0576
1.055	-0.08791	-0.05813
1.065	-0.03558	-0.05807
1.075	-0.2369	-0.1609
1.085	-0.05949	-0.06126
1.095	-0.1726	-0.1174
1.105	-0.2586	-0.1671
1.115	-0.1021	-0.07227
1.125	-0.1683	-0.1294
1.135	0.1315	0.09339
1.145	-0.05089	-0.07073
1.155	-0.1138	-0.104
1.165	-0.07888	-0.07697
1.175	-0.1001	-0.08547
1.185	-0.103	-0.08818
1.195	-0.09786	-0.083
1.205	-0.0478	-0.08517
1.215	-0.158	-0.09294
1.225	0.1081	0.08603
1.235	-0.1256	-0.08329
1.245	-0.07604	-0.07787
1.255	-0.03244	-0.07766
1.265	-0.1226	-0.1153
1.275	0.1941	0.09329
1.285	-0.08841	-0.07869
1.295	-0.03831	-0.07905
1.305	-0.0585	-0.08066
1.315	0.02114	0.07769
1.325	-0.05988	-0.09828
1.335	0.06467	0.09172
1.345	0.0526	0.08439
1.355	0.1627	0.1117
1.365	-0.151	-0.1173
1.375	-0.03838	-0.07625
1.385	0.04859	0.08892
1.395	-0.106	-0.08255
