0.405	-0.004224	-0.03167
0.415	0.05756	0.03451
0.425	-0.02418	-0.04984
0.435	0.02604	0.0612
0.445	0.05779	0.06052
0.455	-0.007552	-0.05562
0.465	-0.03749	-0.1607
0.475	0.09057	0.06185
0.485	0.07332	0.07305
0.495	0.01954	0.07421
0.505	-0.01274	-0.05984
0.515	-0.02067	-0.1235
0.525	-0.03488	-0.08619
0.535	-0.1481	-0.1847
0.545	-0.07264	-0.1262
0.555	-0.002429	-0.06911
0.565	-0.1339	-0.1312
0.575	-0.1033	-0.07523
0.585	0.03497	0.1147
0.595	-0.0918	-0.09554
0.605	-0.0251	-0.05522
0.615	-0.03736	-0.1182
0.625	-0.2273	-0.1526
0.635	-0.07218	-0.2176
0.645	-0.1759	-0.1864
0.655	-0.1055	-0.1257
0.665	-0.1492	-0.1142
0.675	-0.2315	-0.147
0.685	-0.1891	-0.2095
0.695	-0.05125	-0.1431
0.705	-0.2054	-0.1814
0.715	-0.25	-0.1651
0.725	-0.3611	-0.1721
0.735	-0.1088	-0.1677
0.745	-0.2105	-0.2272
0.755	-0.0647	-0.2832
0.765	-0.4933	-0.191
0.775	-0.6949	-0.3594
0.785	-0.3014	-0.4069
0.795	0.07094	0.2212
0.805	-0.02016	-0.3031
0.815	0.08775	0.1997
0.825	0.2217	0.261
0.835	-0.102	-0.2007
0.845	-0.08901	-0.2581
0.855	0.1212	0.261
0.865	0.1694	0.2043
0.875	0.2737	0.2505
0.885	0.1789	0.1574
0.895	0.09235	0.1825
0.905	0.3142	0.1936
0.915	0.3735	0.1689
0.925	0.3296	0.116
0.935	0.2392	0.1181
0.945	0.3159	0.1894
0.955	0.3881	0.2052
0.965	0.4636	0.2761
0.975	0.3814	0.2012
0.985	0.1956	0.1377
0.995	0.282	0.1968
1.005	0.1708	0.08229
1.015	0.3388	0.1651
1.025	0.2291	0.101
1.035	0.3036	0.1106
1.045	0.2624	0.1176
1.055	0.3515	0.1504
1.065	0.1898	0.09782
1.075	0.2362	0.216
1.085	0.1962	0.093
1.095	0.161	0.1622
1.105	0.1565	0.1201
1.115	0.2469	0.09433
1.125	0.1726	0.09446
1.135	0.1239	0.09201
1.145	0.156	0.08594
1.155	0.1565	0.1421
1.165	0.2624	0.09561
1.175	0.2788	0.1176
1.185	0.1776	0.07701
1.195	0.2791	0.1007
1.205	0.2828	0.1537
1.215	0.2234	0.08925
1.225	0.1722	0.08791
1.235	0.384	0.1723
1.245	0.3338	0.1185
1.255	0.2843	0.1461
1.265	0.3166	0.1112
1.275	0.2314	0.0916
1.285	0.2568	0.08572
1.295	0.2212	0.07613
1.305	0.2756	0.07913
1.315	0.2998	0.0935
1.325	0.4723	0.1046
1.335	0.3512	0.08963
1.345	0.4257	0.1142
1.355	0.4064	0.08984
1.365	0.399	0.0994
1.375	0.3871	0.09557
1.385	0.3716	0.1085
1.395	0.365	0.1392
