0.405	0.0236	0.01533
0.415	0.05309	0.01959
0.425	0.05601	0.02181
0.435	0.04211	0.02088
0.445	0.04313	0.02263
0.455	0.01463	0.02052
0.465	0.07278	0.02746
0.475	0.0586	0.03704
0.485	0.06392	0.02946
0.495	0.113	0.03446
0.505	0.08986	0.03433
0.515	0.08907	0.04874
0.525	0.1697	0.04856
0.535	0.1433	0.0551
0.545	0.07741	0.05214
0.555	0.1407	0.05188
0.565	0.07505	0.04153
0.575	0.07101	0.04364
0.585	0.07904	0.1126
0.595	0.08714	0.08669
0.605	0.09755	0.07636
0.615	0.08026	0.07914
0.625	0.1309	0.06146
0.635	0.1967	0.07626
0.645	0.1511	0.07014
0.655	0.0982	0.07074
0.665	0.1876	0.08253
0.675	0.105	0.07025
0.685	0.3287	0.108
0.695	0.2311	0.1345
0.705	0.1728	0.1246
0.715	0.2089	0.1065
0.725	0.03475	0.1897
0.735	0.1685	0.1659
0.745	0.2569	0.1481
0.755	0.1153	0.1659
0.765	0.1081	0.1675
0.775	0.1126	0.1656
0.785	0.2291	0.1221
0.795	0.1813	0.1108
0.805	0.146	0.1124
0.815	0.0719	0.176
0.825	0.2019	0.0986
0.835	0.07229	0.08955
0.845	0.03333	0.1106
0.855	0.05489	0.07615
0.865	0.023	0.07086
0.875	0.02341	0.07287
0.885	0.06031	0.1231
0.895	0.009151	0.07652
0.905	-0.04768	-0.07251
0.915	-0.0731	-0.06212
0.925	0.1092	0.08323
0.935	0.07071	0.1084
0.945	0.02278	0.1028
0.955	0.008838	0.08327
0.965	-0.05176	-0.0684
0.975	-0.08984	-0.07542
0.985	-0.03604	-0.06483
0.995	0.01365	0.07649
1.005	-0.01032	-0.07848
1.015	-0.02608	-0.09277
1.025	-0.02965	-0.0624
1.035	-0.06375	-0.05605
1.045	0.001083	0.07519
1.055	0.08025	0.06839
1.065	0.1106	0.06456
1.075	0.01782	0.06108
1.085	-0.005125	-0.05899
1.095	-0.006304	-0.06407
1.105	0.04704	0.1162
1.115	0.01983	0.1032
1.125	0.08403	0.08812
1.135	0.02298	0.08447
1.145	0.01193	0.06966
1.155	0.1379	0.1008
1.165	0.04957	0.09708
1.175	0.07236	0.1114
1.185	0.03307	0.08994
1.195	0.1758	0.09897
1.205	0.2196	0.1281
1.215	0.1706	0.1195
1.225	0.1675	0.1567
1.235	0.1529	0.09098
1.245	0.2669	0.1424
1.255	0.3285	0.2084
1.265	0.2175	0.2407
1.275	0.04767	0.1219
1.285	0.2719	0.1729
1.295	0.2235	0.1114
1.305	0.2866	0.1978
1.315	0.2797	0.1848
1.325	0.3494	0.2865
1.335	0.3809	0.1774
1.345	0.2067	0.1765
1.355	0.1616	0.1072
1.365	0.2684	0.2024
1.375	0.1651	0.161
1.385	0.1127	0.2138
1.395	0.1151	0.1614
