0.405	0.01343	0.04307
0.415	-0.03358	-0.0534
0.425	0.0943	0.08396
0.435	-0.03109	-0.05492
0.445	-0.0683	-0.05961
0.455	-0.1261	-0.08736
0.465	0.03197	0.1715
0.475	-0.0281	-0.06575
0.485	-0.142	-0.07634
0.495	-0.1191	-0.1099
0.505	-0.05717	-0.07697
0.515	-0.03703	-0.1254
0.525	-0.02126	-0.1091
0.535	0.0336	0.1699
0.545	-0.07305	-0.1302
0.555	-0.1211	-0.09036
0.565	0.03377	0.139
0.575	-0.01033	-0.08598
0.585	-0.00568	-0.08841
0.595	0.02573	0.1252
0.605	-0.04244	-0.0697
0.615	0.0994	0.1032
0.625	0.09328	0.09307
0.635	-0.007451	-0.07887
0.645	-0.04036	-0.09621
0.655	0.02131	0.1027
0.665	0.2172	0.08207
0.675	0.1593	0.08614
0.685	0.05826	0.1069
0.695	0.1402	0.1219
0.705	0.2421	0.1042
0.715	0.1306	0.1883
0.725	0.3758	0.1791
0.735	0.256	0.1849
0.745	0.4055	0.192
0.755	0.5611	0.2248
0.765	0.8804	0.1757
0.775	0.7005	0.1966
0.785	0.6771	0.2172
0.795	0.7994	0.1468
0.805	0.8179	0.1499
0.815	0.725	0.1418
0.825	0.8716	0.1444
0.835	0.8105	0.2047
0.845	0.8679	0.1916
0.855	0.9319	0.208
0.865	0.7227	0.18
0.875	0.787	0.133
0.885	0.7632	0.1334
0.895	0.7233	0.1692
0.905	0.5839	0.144
0.915	0.6486	0.1845
0.925	0.7039	0.1409
0.935	0.6269	0.1556
0.945	0.7124	0.1375
0.955	0.6651	0.1683
0.965	0.8042	0.1264
0.975	0.756	0.1556
0.985	0.6147	0.1824
0.995	0.6414	0.1764
1.005	0.6865	0.1956
1.015	0.6069	0.1188
1.025	0.5132	0.1839
1.035	0.7138	0.1255
1.045	0.7077	0.2364
1.055	0.5556	0.1343
1.065	0.5235	0.1518
1.075	0.5708	0.168
1.085	0.5251	0.1037
1.095	0.4838	0.1684
1.105	0.6169	0.2227
1.115	0.4912	0.1112
1.125	0.5622	0.09578
1.135	0.6386	0.09476
1.145	0.5687	0.09952
1.155	0.6644	0.1078
1.165	0.6451	0.0912
1.175	0.677	0.09974
1.185	0.6786	0.09841
1.195	0.7193	0.09959
1.205	0.7175	0.1128
1.215	0.6656	0.09673
1.225	0.721	0.1024
1.235	0.831	0.1184
1.245	0.8398	0.123
1.255	0.8414	0.1282
1.265	0.8141	0.117
1.275	0.8291	0.1117
1.285	0.7321	0.107
1.295	0.7328	0.1238
1.305	0.7267	0.1056
1.315	0.764	0.1181
1.325	0.9821	0.1629
1.335	0.8023	0.1164
1.345	0.8035	0.1136
1.355	0.8823	0.133
1.365	0.6716	0.1082
1.375	0.6794	0.1043
1.385	0.6819	0.1086
1.395	0.6752	0.1405
