0.405  0.04583  0.01956
0.415  0.0155  0.02413
0.425  -0.001355  0.01902
0.435  0.01081  0.02209
0.445  0.00103  0.02133
0.455  0.02421  0.02172
0.465  -0.01404  0.02152
0.475  0.01276  0.0247
0.485  0.03174  0.03081
0.495  0.02274  0.02603
0.505  0.02269  0.03521
0.515  0.001546  0.02821
0.525  0.04055  0.02976
0.535  0.01344  0.03712
0.545  0.05669  0.03358
0.555  0.04545  0.04904
0.565  0.03664  0.03444
0.575  0.04947  0.03868
0.585  0.00371  0.03564
0.595  0.09428  0.04157
0.605  0.04953  0.04164
0.615  0.01375  0.04552
0.625  0.06526  0.05953
0.635  0.03094  0.04228
0.645  0.04698  0.05
0.655  -0.005214  0.04617
0.665  0.0892  0.05892
0.675  -0.107  0.06428
0.685  -0.05018  0.05737
0.695  -0.1275  0.06891
0.705  -0.09047  0.07111
0.715  -0.04988  0.06889
0.725  0.01178  0.08895
0.735  -0.1447  0.07698
0.745  -0.1735  0.07436
0.755  -0.1425  0.07689
0.765  -0.04987  0.08149
0.775  -0.05293  0.08087
0.785  -0.1088  0.0809
0.795  -0.1009  0.07225
0.805  -0.1785  0.07663
0.815  0.06327  0.09563
0.825  -0.001774  0.06568
0.835  0.1179  0.06505
0.845  0.1344  0.0749
0.855  0.2375  0.06601
0.865  0.1383  0.05083
0.875  0.1445  0.06181
0.885  0.1713  0.04751
0.895  0.2331  0.06658
0.905  0.1411  0.05362
0.915  0.188  0.05165
0.925  0.2223  0.05386
0.935  0.1568  0.05008
0.945  0.2488  0.06046
0.955  0.1879  0.04643
0.965  0.238  0.04911
0.975  0.2766  0.05227
0.985  0.2118  0.05517
0.995  0.234  0.05434
1.005  0.3014  0.05691
1.015  0.1983  0.06195
1.025  0.3379  0.05915
1.035  0.3025  0.06135
1.045  0.2902  0.07199
1.055  0.2076  0.07173
1.065  0.2267  0.0702
1.075  0.3993  0.06224
1.085  0.3022  0.08398
1.095  0.3482  0.07464
1.105  0.2794  0.09676
1.115  0.3444  0.06662
1.125  0.4137  0.0883
1.135  0.2619  0.08738
1.145  0.2305  0.0788
1.155  0.2609  0.07955
1.165  0.2857  0.07866
1.175  0.414  0.08687
1.185  0.2858  0.0746
1.195  0.3015  0.08922
1.205  0.2286  0.08894
1.215  0.3171  0.1055
1.225  0.2501  0.09071
1.235  0.2914  0.09276
1.245  0.22  0.1012
1.255  0.3882  0.08766
1.265  0.3426  0.1538
1.275  0.2509  0.1011
1.285  0.4476  0.08136
1.295  0.3144  0.1096
1.305  0.2529  0.1421
1.315  0.4483  0.09032
1.325  0.4378  0.124
1.335  0.4238  0.2037
1.345  0.4384  0.1782
1.355  0.4543  0.1506
1.365  0.4374  0.08833
1.375  0.588  0.09065
1.385  0.6035  0.08219
1.395  0.3826  0.1369
