0.405	0.04775	0.05836
0.415	0.06224	0.07223
0.425	-0.05121	-0.06456
0.435	-0.115	-0.07469
0.445	-0.2583	-0.09753
0.455	-0.2364	-0.1038
0.465	-0.3125	-0.1331
0.475	-0.2864	-0.1079
0.485	-0.2514	-0.1288
0.495	-0.2563	-0.09312
0.505	-0.3566	-0.118
0.515	-0.3053	-0.1132
0.525	-0.3187	-0.1078
0.535	-0.4262	-0.1304
0.545	-0.4097	-0.09277
0.555	-0.4792	-0.08953
0.565	-0.408	-0.09474
0.575	-0.6281	-0.1084
0.585	-0.4717	-0.1009
0.595	-0.6831	-0.1143
0.605	-0.5993	-0.1529
0.615	-0.6923	-0.1425
0.625	-0.6821	-0.1369
0.635	-0.8501	-0.1699
0.645	-1	-0.1765
0.655	-1.178	-0.21
0.665	-1.278	-0.2807
0.675	-1.347	-0.2986
0.685	-1.486	-0.37
0.695	-1.756	-0.4462
0.705	-2.003	-0.3793
0.715	-2.026	-0.4944
0.725	-2.545	-0.501
0.735	-2.864	-0.5947
0.745	-2.692	-0.5579
0.755	-2.615	-0.5172
0.765	-2.688	-0.5039
0.775	-2.218	-0.3935
0.785	-1.451	-0.3016
0.795	-1.125	-0.265
0.805	-0.8722	-0.2832
0.815	-0.9421	-0.4345
0.825	-0.6996	-0.378
0.835	-0.6384	-0.3194
0.845	-0.3074	-0.2556
0.855	-0.3467	-0.2872
0.865	-0.3911	-0.2473
0.875	-0.2232	-0.1833
0.885	-0.1395	-0.2044
0.895	-0.1475	-0.2046
0.905	-0.1341	-0.1641
0.915	-0.07065	-0.1669
0.925	-0.09644	-0.1441
0.935	-0.2183	-0.1766
0.945	-0.1918	-0.1255
0.955	-0.1959	-0.1501
0.965	-0.3474	-0.1672
0.975	-0.5779	-0.1524
0.985	-0.3279	-0.1797
0.995	-0.1223	-0.1567
1.005	-0.2807	-0.1558
1.015	-0.1457	-0.2059
1.025	-0.03909	-0.1311
1.035	-0.3353	-0.1845
1.045	-0.3657	-0.1624
1.055	-0.01783	-0.1106
1.065	-0.1466	-0.1974
1.075	-0.3111	-0.1715
1.085	-0.2016	-0.1348
1.095	0.05496	0.115
1.105	0.1106	0.1144
1.115	-0.1069	-0.2152
1.125	-0.1252	-0.1339
1.135	-0.1734	-0.1948
1.145	-0.1159	-0.1813
1.155	-0.2432	-0.1562
1.165	0.09582	0.1153
1.175	-0.08075	-0.1099
1.185	0.02517	0.1272
1.195	-0.2432	-0.1501
1.205	-0.1879	-0.1527
1.215	-0.3356	-0.2091
1.225	0.06443	0.1143
1.235	-0.05591	-0.1349
1.245	-0.08818	-0.1508
1.255	0.07216	0.1499
1.265	-0.05799	-0.144
1.275	0.1256	0.142
1.285	0.08664	0.146
1.295	0.04927	0.1469
1.305	0.01839	0.1709
1.315	0.0006269	0.2252
1.325	0.1774	0.1371
1.335	-0.09803	-0.1544
1.345	0.05495	0.1283
1.355	0.04542	0.1802
1.365	0.1105	0.1282
1.375	0.047	0.1437
1.385	-0.03205	-0.1812
1.395	-0.1913	-0.1932
