0.405  -0.02609  0.06751
0.415  0.05188  0.1151
0.425  0.0734  0.1271
0.435  0.03654  0.09168
0.445  -0.1023  0.1141
0.455  0.004005  0.1208
0.465  0.01217  0.1409
0.475  0.01998  0.1719
0.485  0.04433  0.2306
0.495  -0.009547  0.1966
0.505  -0.1907  0.1085
0.515  -0.1087  0.08149
0.525  -0.02575  0.0716
0.535  0.06885  0.1402
0.545  -0.1623  0.1064
0.555  0.004283  0.1064
0.565  -0.06313  0.1084
0.575  -0.1144  0.1102
0.585  0.03368  0.127
0.595  -0.0635  0.09315
0.605  -0.2027  0.179
0.615  -0.1776  0.1313
0.625  -0.08163  0.1114
0.635  -0.1736  0.1359
0.645  -0.241  0.2246
0.655  0.06778  0.1756
0.665  -0.3379  0.4556
0.675  -0.2134  0.2893
0.685  -0.01027  0.213
0.695  -0.2702  0.3036
0.705  -0.1386  0.3932
0.715  0.1945  0.3849
0.725  0.3181  0.3667
0.735  0.3158  0.6055
0.745  0.9888  0.4926
0.755  1.219  0.278
0.765  1.489  0.5148
0.775  1.402  0.4512
0.785  1.724  0.3628
0.795  1.317  0.3269
0.805  1.899  0.3547
0.815  1.919  0.2436
0.825  1.646  0.2344
0.835  1.894  0.2559
0.845  1.638  0.2842
0.855  1.839  0.2924
0.865  1.799  0.2589
0.875  1.704  0.3372
0.885  1.65  0.3769
0.895  1.577  0.2589
0.905  1.373  0.2412
0.915  1.544  0.2271
0.925  1.504  0.2186
0.935  1.511  0.2226
0.945  1.513  0.2412
0.955  1.44  0.1994
0.965  1.523  0.2904
0.975  1.442  0.1933
0.985  1.397  0.2099
0.995  1.161  0.2104
1.005  1.574  0.6476
1.015  1.374  0.6947
1.025  1.344  0.3783
1.035  1.126  0.1792
1.045  1.127  0.422
1.055  1.175  0.2711
1.065  1.141  0.1953
1.075  1.266  0.2787
1.085  1.066  0.1568
1.095  1.082  0.2178
1.105  1.515  0.7878
1.115  1  0.1799
1.125  1.045  0.3043
1.135  0.9248  0.1841
1.145  1.041  0.1574
1.155  1.048  0.1572
1.165  0.9414  0.1396
1.175  1.126  0.4304
1.185  0.9027  0.153
1.195  0.933  0.1475
1.205  0.8946  0.1492
1.215  0.9472  0.1347
1.225  0.9172  0.1437
1.235  0.9319  0.1383
1.245  1.149  0.1602
1.255  0.9482  0.1548
1.265  0.9971  0.1371
1.275  1.112  0.1685
1.285  1.031  0.1403
1.295  1.161  0.1775
1.305  1.247  0.1703
1.315  1.152  0.1796
1.325  0.9335  0.1588
1.335  1.09  0.1663
1.345  1.198  0.1887
1.355  1.059  0.169
1.365  1.199  0.2656
1.375  1.148  0.2471
1.385  1.078  0.2033
1.395  0.953  0.1746
