0.405	0.0736	0.02713
0.415	0.1081	0.03066
0.425	0.07914	0.03883
0.435	0.07663	0.03625
0.445	0.2363	0.06935
0.455	0.2233	0.0964
0.465	0.2234	0.07226
0.475	0.3712	0.1749
0.485	0.2805	0.1152
0.495	0.3841	0.1646
0.505	0.3386	0.1426
0.515	0.24	0.07375
0.525	0.2367	0.08705
0.535	0.353	0.115
0.545	0.3279	0.09944
0.555	0.3628	0.1063
0.565	0.2782	0.07736
0.575	0.3979	0.1077
0.585	0.313	0.08053
0.595	0.4139	0.0919
0.605	0.3915	0.1166
0.615	0.2883	0.08995
0.625	0.4253	0.108
0.635	0.3462	0.121
0.645	0.4552	0.1074
0.655	0.4739	0.1172
0.665	0.3868	0.1218
0.675	0.4186	0.1285
0.685	0.4442	0.1148
0.695	0.3718	0.1502
0.705	0.3983	0.1138
0.715	0.2303	0.1313
0.725	0.1175	0.2134
0.735	-0.0854	-0.1679
0.745	0.02663	0.125
0.755	-0.3911	-0.1279
0.765	-0.5172	-0.1876
0.775	-0.5886	-0.211
0.785	-0.7099	-0.1877
0.795	-0.7502	-0.1729
0.805	-0.5675	-0.2024
0.815	-0.3724	-0.1286
0.825	-0.5079	-0.1198
0.835	-0.3987	-0.1599
0.845	-0.5014	-0.1184
0.855	-0.4068	-0.1261
0.865	-0.4886	-0.1798
0.875	-0.3572	-0.1457
0.885	-0.3358	-0.1309
0.895	-0.2247	-0.1032
0.905	-0.3182	-0.1518
0.915	-0.2275	-0.09884
0.925	-0.2337	-0.1258
0.935	-0.1083	-0.1038
0.945	-0.04221	-0.09147
0.955	-0.09341	-0.1085
0.965	0.0874	0.09904
0.975	-0.04669	-0.09082
0.985	-0.1506	-0.09196
0.995	0.05731	0.1134
1.005	0.05723	0.08382
1.015	0.01322	0.1117
1.025	-0.02685	-0.1282
1.035	0.07853	0.2051
1.045	0.09848	0.08531
1.055	0.04921	0.07574
1.065	0.16	0.16
1.075	-0.03356	-0.1319
1.085	0.1259	0.1321
1.095	0.002023	0.1204
1.105	0.134	0.1672
1.115	0.2108	0.1459
1.125	0.04337	0.1307
1.135	0.2027	0.1453
1.145	0.1606	0.1277
1.155	0.1505	0.1407
1.165	0.2061	0.0953
1.175	0.2323	0.1377
1.185	0.1924	0.1154
1.195	0.02528	0.1044
1.205	0.2889	0.1117
1.215	0.1462	0.1045
1.225	0.09112	0.1049
1.235	0.1123	0.1115
1.245	0.09548	0.1063
1.255	0.1821	0.1063
1.265	0.07207	0.1136
1.275	0.1975	0.1004
1.285	0.2024	0.1013
1.295	-0.02813	-0.09051
1.305	-0.01851	-0.08891
1.315	0.2437	0.1168
1.325	0.1938	0.0982
1.335	0.2186	0.1161
1.345	0.1982	0.1209
1.355	-0.04472	-0.09233
1.365	0.246	0.1008
1.375	0.2242	0.1225
1.385	0.1728	0.1111
1.395	0.2306	0.1039
