0.405  0.2736  0.0345
0.415  0.289  0.03297
0.425  0.3515  0.0409
0.435  0.3112  0.03665
0.445  0.3784  0.04404
0.455  0.4114  0.05314
0.465  0.4205  0.05382
0.475  0.4916  0.0681
0.485  0.4306  0.05568
0.495  0.5252  0.06838
0.505  0.5643  0.07638
0.515  0.6601  0.09215
0.525  0.6661  0.08698
0.535  0.6329  0.08679
0.545  0.73  0.08805
0.555  0.712  0.1202
0.565  0.744  0.1011
0.575  1.03  0.1201
0.585  0.8556  0.1165
0.595  0.9121  0.1268
0.605  1.022  0.1191
0.615  1.224  0.1404
0.625  1.214  0.1735
0.635  1.322  0.1511
0.645  1.596  0.1844
0.655  1.528  0.1747
0.665  1.806  0.2081
0.675  2.05  0.2247
0.685  2.349  0.2537
0.695  2.564  0.2734
0.705  2.899  0.3113
0.715  3.224  0.3533
0.725  3.615  0.3819
0.735  3.676  0.3821
0.745  3.976  0.4226
0.755  3.957  0.4396
0.765  4.509  0.4853
0.775  4.043  0.428
0.785  3.612  0.3991
0.795  3.331  0.3601
0.805  3.104  0.3357
0.815  2.869  0.3229
0.825  2.611  0.2886
0.835  2.389  0.2597
0.845  2.184  0.2413
0.855  2.07  0.2253
0.865  1.612  0.2028
0.875  1.729  0.189
0.885  1.466  0.1646
0.895  1.527  0.1852
0.905  1.43  0.1589
0.915  1.276  0.1526
0.925  1.244  0.1394
0.935  1.185  0.1539
0.945  1.187  0.1369
0.955  1.114  0.1283
0.965  1.086  0.1254
0.975  1.091  0.1287
0.985  1.129  0.1416
0.995  0.9911  0.1212
1.005  1.081  0.1199
1.015  0.9315  0.1118
1.025  1.036  0.1218
1.035  1.059  0.1221
1.045  1.006  0.1189
1.055  1.145  0.1412
1.065  1.024  0.1307
1.075  1.179  0.1406
1.085  1.135  0.1396
1.095  1.218  0.1471
1.105  1.118  0.1451
1.115  1.161  0.1398
1.125  1.232  0.1514
1.135  1.155  0.143
1.145  1.314  0.1502
1.155  1.277  0.1533
1.165  1.245  0.1431
1.175  1.316  0.1824
1.185  1.452  0.1772
1.195  1.316  0.1635
1.205  1.245  0.1476
1.215  1.476  0.2079
1.225  1.509  0.1917
1.235  1.507  0.1764
1.245  1.495  0.1723
1.255  1.597  0.1891
1.265  1.849  0.2417
1.275  1.861  0.2533
1.285  1.592  0.2086
1.295  1.67  0.2757
1.305  1.799  0.3511
1.315  1.634  0.2506
1.325  1.702  0.2501
1.335  1.788  0.3114
1.345  1.536  0.2598
1.355  1.505  0.2747
1.365  1.441  0.2579
1.375  1.747  0.3397
1.385  1.635  0.2731
1.395  1.443  0.2198
