0.405	-0.1048	-0.276
0.415	-0.1343	-0.3466
0.425	-0.01117	-0.2005
0.435	0.09556	0.4051
0.445	-0.1581	-0.2256
0.455	-0.01063	-0.2288
0.465	-0.2121	-0.2904
0.475	-0.2528	-0.1871
0.485	-0.7839	-1.097
0.495	-0.1184	-0.2342
0.505	-0.2273	-0.3457
0.515	-0.06707	-0.2235
0.525	0.3864	0.4593
0.535	0.04479	0.3734
0.545	-0.7953	-0.7905
0.555	-0.211	-0.2181
0.565	-0.5885	-0.537
0.575	-0.1302	-0.4384
0.585	-0.7384	-0.533
0.595	-0.233	-0.2989
0.605	-1.077	-0.887
0.615	-1.075	-0.648
0.625	-0.6481	-0.5798
0.635	-0.3344	-0.395
0.645	-1.256	-1.316
0.655	-0.7819	-0.9319
0.665	-1.504	-1.26
0.675	-1.809	-1.27
0.685	-2.001	-1.954
0.695	-2.387	-1.659
0.705	-2.592	-2.587
0.715	-1.776	-0.7779
0.725	-2.292	-0.9864
0.735	-3.514	-1.799
0.745	-2.123	-0.9444
0.755	-2.359	-1.322
0.765	-3.534	-1.806
0.775	-2.282	-1.197
0.785	-2.621	-0.9227
0.795	-1.588	-0.8735
0.805	-1.777	-1.179
0.815	-0.3035	-0.675
0.825	-0.803	-0.532
0.835	-0.6162	-0.4696
0.845	-0.2834	-0.7505
0.855	0.2665	0.8946
0.865	-0.6477	-0.4024
0.875	-1.057	-0.3952
0.885	-0.2131	-0.4997
0.895	0.2106	0.6277
0.905	-0.1071	-0.5697
0.915	-0.8204	-0.4858
0.925	-0.149	-0.4819
0.935	-0.6319	-0.5391
0.945	-0.7275	-0.4546
0.955	-0.4724	-0.2511
0.965	-0.6354	-0.4368
0.975	-1.085	-0.6084
0.985	-0.7088	-0.3599
0.995	-0.4312	-0.4176
1.005	-0.415	-0.1939
1.015	-0.4232	-0.4767
1.025	-0.3231	-0.269
1.035	-0.3523	-0.2434
1.045	-0.2687	-0.4209
1.055	-0.3073	-0.4404
1.065	-0.4287	-0.3121
1.075	-0.5837	-0.3731
1.085	-0.4092	-0.3827
1.095	-0.04925	-0.1436
1.105	-0.1598	-0.1409
1.115	-0.04787	-0.2428
1.125	-0.2842	-0.2086
1.135	-0.001583	-0.2316
1.145	-0.2287	-0.1858
1.155	0.1023	0.1686
1.165	-0.0893	-0.1226
1.175	0.09997	0.1754
1.185	-0.06129	-0.1162
1.195	-0.02149	-0.1941
1.205	0.1141	0.1365
1.215	0.04149	0.1404
1.225	0.007124	0.1315
1.235	-0.01952	-0.1496
1.245	0.02761	0.1223
1.255	0.3613	0.3208
1.265	0.1196	0.1282
1.275	0.1211	0.1438
1.285	0.2308	0.1507
1.295	0.1326	0.1189
1.305	0.1606	0.1398
1.315	0.03862	0.1217
1.325	0.0211	0.1102
1.335	0.1094	0.1437
1.345	0.2369	0.1702
1.355	0.2154	0.1346
1.365	0.1073	0.1339
1.375	0.06302	0.1829
1.385	0.1028	0.1365
1.395	0.1696	0.1469
