0.405  -0.1198  0.048
0.415  -0.07155  0.0392
0.425  -0.07813  0.04529
0.435  -0.1874  0.07319
0.445  -0.1209  0.07769
0.455  -0.1762  0.1014
0.465  -0.188  0.1249
0.475  -0.1262  0.07214
0.485  -0.1687  0.111
0.495  -0.248  0.1456
0.505  -0.1502  0.06442
0.515  -0.1808  0.06974
0.525  -0.3655  0.1496
0.535  -0.2168  0.1281
0.545  -0.2343  0.1153
0.555  -0.2638  0.117
0.565  -0.2579  0.1034
0.575  -0.2941  0.1287
0.585  -0.3269  0.1437
0.595  -0.3595  0.134
0.605  -0.1511  0.0873
0.615  -0.3215  0.1541
0.625  -0.1419  0.1148
0.635  -0.1461  0.09479
0.645  -0.01601  0.09232
0.655  0.04093  0.1443
0.665  -0.03969  0.1086
0.675  0.04755  0.147
0.685  0.008776  0.1048
0.695  0.1335  0.1392
0.705  0.2991  0.2434
0.715  0.2417  0.1952
0.725  0.2439  0.179
0.735  0.3536  0.2273
0.745  0.5448  0.3341
0.755  0.7096  0.3214
0.765  0.5269  0.2024
0.775  0.6905  0.2607
0.785  0.8993  0.277
0.795  0.5861  0.2007
0.805  0.568  0.2227
0.815  0.6014  0.2427
0.825  0.4178  0.2329
0.835  0.3687  0.2179
0.845  0.3833  0.1945
0.855  0.2986  0.2173
0.865  0.1788  0.1785
0.875  0.2296  0.1655
0.885  0.2403  0.1772
0.895  0.1241  0.139
0.905  0.3032  0.2029
0.915  -0.1444  0.09597
0.925  0.09888  0.1831
0.935  0.08986  0.1378
0.945  -0.02148  0.1503
0.955  0.09533  0.166
0.965  -0.22  0.09457
0.975  -0.01942  0.1637
0.985  -0.1133  0.1033
0.995  -0.03787  0.1176
1.005  -0.2545  0.1005
1.015  -0.1868  0.08723
1.025  -0.1511  0.1208
1.035  -0.397  0.09198
1.045  -0.2862  0.08352
1.055  -0.3253  0.08599
1.065  -0.3353  0.09285
1.075  -0.2938  0.08388
1.085  -0.3069  0.09013
1.095  -0.4808  0.1897
1.105  -0.3354  0.0904
1.115  -0.3822  0.1144
1.125  -0.3339  0.1003
1.135  -0.3801  0.1013
1.145  -0.4463  0.1689
1.155  -0.5495  0.1671
1.165  -0.428  0.1213
1.175  -0.367  0.1157
1.185  -0.5417  0.175
1.195  -0.5568  0.157
1.205  -0.628  0.1741
1.215  -0.3887  0.1231
1.225  -0.5508  0.1697
1.235  -0.4878  0.1623
1.245  -0.4736  0.1323
1.255  -0.2594  0.09911
1.265  -0.4133  0.1283
1.275  -0.469  0.1415
1.285  -0.4409  0.1305
1.295  -0.5796  0.1482
1.305  -0.4917  0.1281
1.315  -0.4146  0.1116
1.325  -0.452  0.14
1.335  -0.373  0.1186
1.345  -0.2456  0.08994
1.355  -0.3741  0.1168
1.365  -0.5516  0.1583
1.375  -0.3809  0.1078
1.385  -0.512  0.1582
1.395  -0.5712  0.1639
