0.405	0.3119	0.03454
0.415	0.3622	0.04011
0.425	0.4297	0.04757
0.435	0.378	0.04295
0.445	0.3859	0.04437
0.455	0.4251	0.05
0.465	0.5324	0.06485
0.475	0.5255	0.06461
0.485	0.5857	0.07636
0.495	0.6151	0.07443
0.505	0.5987	0.07205
0.515	0.6997	0.08545
0.525	0.7755	0.1008
0.535	0.7872	0.09574
0.545	0.7428	0.09017
0.555	0.8484	0.09933
0.565	0.8189	0.09346
0.575	0.8236	0.09459
0.585	0.9582	0.1435
0.595	1.104	0.1398
0.605	1.216	0.1421
0.615	1.249	0.1499
0.625	1.375	0.1518
0.635	1.608	0.1765
0.645	1.643	0.1785
0.655	1.758	0.19
0.665	1.998	0.2164
0.675	2.273	0.2392
0.685	2.676	0.2863
0.695	2.796	0.3089
0.705	2.949	0.3213
0.715	3.483	0.3637
0.725	3.412	0.3853
0.735	3.889	0.4202
0.745	4.261	0.4496
0.755	4.179	0.4477
0.765	4.277	0.4552
0.775	4.124	0.4427
0.785	3.634	0.3797
0.795	3.343	0.3508
0.805	3.016	0.3198
0.815	2.833	0.3216
0.825	2.608	0.276
0.835	2.394	0.2535
0.845	2.193	0.2381
0.855	2.071	0.2183
0.865	1.821	0.1935
0.875	1.71	0.1828
0.885	1.787	0.2154
0.895	1.57	0.1714
0.905	1.458	0.1587
0.915	1.333	0.1437
0.925	1.523	0.1691
0.935	1.449	0.1736
0.945	1.393	0.1612
0.955	1.452	0.1589
0.965	1.285	0.1412
0.975	1.302	0.1454
0.985	1.242	0.1374
0.995	1.257	0.1463
1.005	1.131	0.1316
1.015	1.048	0.1405
1.025	1.198	0.1358
1.035	1.076	0.1203
1.045	1.068	0.1235
1.055	1.225	0.1379
1.065	1.222	0.1385
1.075	1.315	0.1472
1.085	1.166	0.1317
1.095	1.079	0.1254
1.105	1.284	0.1614
1.115	1.289	0.1629
1.125	1.35	0.1566
1.135	1.323	0.1593
1.145	1.272	0.149
1.155	1.391	0.1829
1.165	1.39	0.1687
1.175	1.436	0.1685
1.185	1.428	0.1637
1.195	1.578	0.1924
1.205	1.734	0.2162
1.215	1.79	0.2061
1.225	1.783	0.2321
1.235	1.769	0.1965
1.245	1.916	0.2581
1.255	2.052	0.2952
1.265	1.941	0.2674
1.275	1.875	0.2152
1.285	2.054	0.2831
1.295	1.826	0.2048
1.305	1.948	0.252
1.315	1.933	0.2455
1.325	1.966	0.3478
1.335	2.027	0.2676
1.345	1.891	0.236
1.355	1.88	0.2075
1.365	1.775	0.2616
1.375	1.587	0.2385
1.385	1.636	0.2435
1.395	1.546	0.1957
