0.405  0.1238  0.1699
0.415  0.02497  0.2034
0.425  0.3226  0.2521
0.435  -0.01707  0.1473
0.445  0.1058  0.3714
0.455  0.1354  0.2465
0.465  0.2283  0.2103
0.475  -0.2034  0.3592
0.485  0.1072  0.1893
0.495  -0.2105  0.3541
0.505  -0.1538  0.377
0.515  -0.2405  0.299
0.525  0.1559  0.2384
0.535  -0.7047  0.9647
0.545  -0.1705  0.3881
0.555  0.06615  0.3826
0.565  -0.1679  0.2179
0.575  -0.2458  0.2087
0.585  -0.0973  0.292
0.595  -0.3712  0.2517
0.605  -0.01044  0.3468
0.615  -0.2572  0.3486
0.625  -0.4428  0.2884
0.635  -0.5035  0.4727
0.645  -0.2182  0.4375
0.655  -0.7964  0.634
0.665  -1.14  0.8111
0.675  -0.9401  0.5377
0.685  -1.417  0.7229
0.695  -1.269  0.6763
0.705  -1.035  0.5184
0.715  -1.993  0.7743
0.725  -2.247  0.9095
0.735  -2.048  0.7772
0.745  -2.179  0.6607
0.755  -2.514  0.7462
0.765  -2.358  0.82
0.775  -2.661  0.626
0.785  -0.8883  0.8302
0.795  -1.008  0.7027
0.805  -1.425  0.5983
0.815  -1.26  0.5065
0.825  -0.8108  0.9545
0.835  -1.226  0.6808
0.845  -0.6717  0.5231
0.855  -1.084  0.4383
0.865  -0.9312  0.5659
0.875  -0.6762  0.3903
0.885  -0.8443  0.3898
0.895  -0.7601  0.388
0.905  -0.8064  0.3464
0.915  -1.304  0.5039
0.925  -0.847  0.4573
0.935  -1.197  0.5365
0.945  -1.096  0.468
0.955  -1.527  0.5288
0.965  -1.272  0.3298
0.975  -1.309  0.2506
0.985  -1.281  0.5856
0.995  -1.015  0.5299
1.005  -0.8426  0.4389
1.015  -0.8446  0.4551
1.025  -1.019  0.4995
1.035  -0.7094  0.3574
1.045  -0.6275  0.4009
1.055  -0.6354  0.4236
1.065  -0.7759  0.3635
1.075  -0.5387  0.2767
1.085  -0.5411  0.3121
1.095  -0.3603  0.2727
1.105  -0.4922  0.3675
1.115  -0.3377  0.177
1.125  -0.3397  0.1338
1.135  -0.283  0.2007
1.145  -0.2927  0.2523
1.155  -0.1566  0.1443
1.165  0.06097  0.2077
1.175  -0.1912  0.169
1.185  0.03722  0.2209
1.195  -0.4377  0.2841
1.205  -0.2347  0.1648
1.215  -0.2529  0.1921
1.225  0.2103  0.2301
1.235  -0.05842  0.1486
1.245  0.1847  0.2161
1.255  0.1726  0.2169
1.265  0.271  0.1625
1.275  0.3518  0.154
1.285  0.2966  0.2243
1.295  0.2206  0.1928
1.305  0.1452  0.1255
1.315  0.2721  0.1752
1.325  -0.121  0.2554
1.335  0.02653  0.1208
1.345  -0.002527  0.185
1.355  -0.08066  0.1978
1.365  0.09049  0.2076
1.375  0.02271  0.1616
1.385  -0.03303  0.1757
1.395  -0.1271  0.2125
