0.405  -0.0172  0.0329
0.415  -0.06511  0.03765
0.425  -0.05096  0.04485
0.435  -0.2378  0.06013
0.445  -0.1307  0.06211
0.455  -0.355  0.1011
0.465  -0.2951  0.08896
0.475  -0.3965  0.1026
0.485  -0.2534  0.1116
0.495  -0.2928  0.08189
0.505  -0.3268  0.09935
0.515  -0.3503  0.09712
0.525  -0.4044  0.08689
0.535  -0.352  0.08152
0.545  -0.4997  0.08609
0.555  -0.334  0.08246
0.565  -0.3397  0.1089
0.575  -0.344  0.1224
0.585  -0.3351  0.07928
0.595  -0.4049  0.08356
0.605  -0.5208  0.1033
0.615  -0.4477  0.08755
0.625  -0.4332  0.1178
0.635  -0.4711  0.108
0.645  -0.5272  0.1014
0.655  -0.6786  0.1135
0.665  -0.8629  0.1554
0.675  -0.8009  0.1596
0.685  -1.126  0.1949
0.695  -1.408  0.2182
0.705  -1.365  0.2193
0.715  -1.844  0.2842
0.725  -1.845  0.2854
0.735  -1.946  0.3156
0.745  -1.971  0.3019
0.755  -1.982  0.3065
0.765  -1.981  0.3243
0.775  -2.051  0.3172
0.785  -1.296  0.2283
0.795  -1.121  0.2118
0.805  -0.7124  0.1778
0.815  -0.8855  0.1712
0.825  -0.5933  0.1829
0.835  -0.4551  0.1421
0.845  -0.4818  0.1167
0.855  -0.4146  0.1222
0.865  -0.3526  0.1236
0.875  -0.2705  0.1016
0.885  -0.3796  0.09913
0.895  -0.3017  0.1047
0.905  -0.3089  0.08954
0.915  -0.2012  0.07577
0.925  -0.2474  0.08919
0.935  -0.2406  0.08202
0.945  -0.3967  0.08761
0.955  -0.2393  0.07779
0.965  -0.314  0.0787
0.975  -0.2158  0.07348
0.985  -0.2709  0.07576
0.995  -0.18  0.06618
1.005  -0.2601  0.07163
1.015  -0.253  0.07031
1.025  -0.184  0.06775
1.035  -0.2657  0.1646
1.045  -0.04665  0.06476
1.055  -0.3739  0.1567
1.065  -0.1601  0.07043
1.075  -0.1123  0.1155
1.085  -0.1742  0.07418
1.095  -0.1359  0.07305
1.105  -0.1834  0.1039
1.115  -0.05909  0.07329
1.125  -0.1679  0.09808
1.135  -0.221  0.09244
1.145  -0.08705  0.104
1.155  -0.09035  0.08369
1.165  -0.08974  0.08502
1.175  -0.1006  0.08888
1.185  -0.1586  0.08971
1.195  -0.09921  0.09699
1.205  -0.05485  0.0842
1.215  0.02904  0.09153
1.225  -0.05518  0.09412
1.235  -0.2164  0.09283
1.245  -0.03536  0.08626
1.255  0.23  0.09657
1.265  -0.0795  0.0981
1.275  0.02173  0.0861
1.285  -0.05901  0.08425
1.295  -0.1233  0.08791
1.305  -0.06348  0.08611
1.315  -0.0419  0.09201
1.325  -0.1135  0.09486
1.335  0.0298  0.086
1.345  -0.0428  0.0862
1.355  -0.2679  0.1058
1.365  -0.04922  0.08593
1.375  0.07748  0.08474
1.385  0.09621  0.0863
1.395  0.001195  0.07809
