0.405  0.02102  0.01799
0.415  0.03346  0.01912
0.425  0.01511  0.02121
0.435  0.003924  0.01728
0.445  0.004123  0.02234
0.455  0.03283  0.02457
0.465  0.02864  0.03864
0.475  0.0197  0.02684
0.485  0.03265  0.0289
0.495  0.0927  0.05704
0.505  0.05651  0.04168
0.515  0.06632  0.04061
0.525  0.05806  0.04354
0.535  0.02886  0.03357
0.545  0.007127  0.03758
0.555  0.002025  0.03942
0.565  -0.0243  0.04014
0.575  -0.05894  0.05386
0.585  -0.02065  0.0373
0.595  -0.04202  0.06147
0.605  0.04055  0.04242
0.615  -0.008455  0.04079
0.625  -0.02503  0.05005
0.635  0.01685  0.0522
0.645  -0.04359  0.06461
0.655  0.04736  0.05553
0.665  -0.02157  0.05914
0.675  -0.02306  0.05891
0.685  0.0003927  0.04912
0.695  0.001671  0.05665
0.705  0.0397  0.05382
0.715  -0.01129  0.05826
0.725  0.04981  0.05952
0.735  0.1363  0.0811
0.745  0.1079  0.05748
0.755  0.07444  0.06138
0.765  0.04185  0.05707
0.775  0.1118  0.07452
0.785  0.1306  0.08813
0.795  0.1169  0.1064
0.805  0.1039  0.06724
0.815  0.0954  0.08338
0.825  0.09736  0.08017
0.835  0.08826  0.08221
0.845  0.1716  0.1249
0.855  0.0058  0.06769
0.865  0.001935  0.05337
0.875  -0.005533  0.05329
0.885  0.05473  0.05356
0.895  0.08603  0.08692
0.905  0.05645  0.05905
0.915  0.04305  0.05827
0.925  -0.003885  0.0538
0.935  0.06861  0.07586
0.945  -0.03495  0.06298
0.955  0.05153  0.07436
0.965  0.07796  0.1021
0.975  -0.0127  0.0642
0.985  -0.03915  0.04387
0.995  0.09149  0.07601
1.005  0.1007  0.05941
1.015  0.02565  0.1227
1.025  -0.06165  0.04712
1.035  0.05244  0.0624
1.045  0.07212  0.09678
1.055  0.03032  0.05556
1.065  0.03211  0.1048
1.075  0.03189  0.124
1.085  -0.06543  0.05952
1.095  0.03116  0.05745
1.105  0.03735  0.06711
1.115  -0.07144  0.05509
1.125  -0.02921  0.1114
1.135  -0.06468  0.04877
1.145  -0.04728  0.1073
1.155  0.07895  0.1917
1.165  -0.1112  0.04871
1.175  -0.04239  0.06888
1.185  -0.1429  0.1351
1.195  -0.1413  0.05682
1.205  -0.1149  0.09525
1.215  -0.09387  0.1115
1.225  -0.1426  0.1644
1.235  -0.1854  0.07092
1.245  -0.16  0.07912
1.255  -0.03569  0.2114
1.265  0.06505  0.2374
1.275  0.1154  0.1524
1.285  -0.005296  0.2347
1.295  -0.1494  0.06467
1.305  -0.1213  0.07675
1.315  -0.0648  0.05388
1.325  -0.1248  0.08191
1.335  -0.007308  0.05486
1.345  0.01167  0.05879
1.355  0.08841  0.1124
1.365  -0.06526  0.0646
1.375  0.1075  0.1461
1.385  0.07415  0.142
1.395  0.02807  0.126
