0.405  0.4326  0.04845
0.415  0.4375  0.04765
0.425  0.4454  0.04892
0.435  0.4466  0.0491
0.445  0.5324  0.05855
0.455  0.5811  0.06578
0.465  0.6715  0.08403
0.475  0.7815  0.08991
0.485  0.7193  0.08259
0.495  0.8639  0.1174
0.505  0.916  0.1088
0.515  0.8335  0.09762
0.525  0.9798  0.111
0.535  0.9689  0.1093
0.545  0.8777  0.1021
0.555  1.008  0.1116
0.565  0.9737  0.1135
0.575  1.076  0.1257
0.585  1.265  0.1423
0.595  1.246  0.147
0.605  1.509  0.1973
0.615  1.631  0.1763
0.625  1.687  0.1845
0.635  1.851  0.2052
0.645  1.866  0.2237
0.655  2.154  0.2291
0.665  2.199  0.2321
0.675  2.487  0.2703
0.685  2.739  0.2903
0.695  3.225  0.3405
0.705  3.55  0.3684
0.715  3.798  0.3974
0.725  4.115  0.4368
0.735  4.521  0.4723
0.745  4.498  0.4674
0.755  5.015  0.5245
0.765  4.75  0.4923
0.775  4.674  0.4943
0.785  4.247  0.4578
0.795  3.861  0.4052
0.805  3.671  0.3808
0.815  3.213  0.3362
0.825  3.034  0.3155
0.835  2.688  0.3019
0.845  2.615  0.2773
0.855  2.434  0.2539
0.865  2.202  0.23
0.875  2.19  0.2322
0.885  2.114  0.2213
0.895  1.929  0.2091
0.905  1.786  0.1886
0.915  1.783  0.1898
0.925  1.744  0.1841
0.935  1.799  0.1971
0.945  1.908  0.2045
0.955  1.683  0.1844
0.965  1.664  0.1919
0.975  1.633  0.1757
0.985  1.556  0.167
0.995  1.425  0.1605
1.005  1.319  0.151
1.015  1.631  0.185
1.025  1.463  0.1603
1.035  1.358  0.1521
1.045  1.334  0.1527
1.055  1.523  0.1721
1.065  1.487  0.1682
1.075  1.447  0.1659
1.085  1.542  0.1777
1.095  1.456  0.1624
1.105  1.537  0.1714
1.115  1.525  0.17
1.125  1.574  0.2028
1.135  1.575  0.1781
1.145  1.629  0.1929
1.155  1.843  0.2221
1.165  1.872  0.2089
1.175  1.867  0.2156
1.185  2.122  0.2677
1.195  2.146  0.2355
1.205  2.152  0.2456
1.215  2.305  0.2693
1.225  2.203  0.2935
1.235  2.373  0.265
1.245  2.392  0.2791
1.255  2.433  0.3045
1.265  2.626  0.3309
1.275  2.247  0.2713
1.285  2.439  0.3574
1.295  2.558  0.2826
1.305  2.336  0.278
1.315  2.221  0.2466
1.325  2.199  0.2638
1.335  2.267  0.2444
1.345  2.064  0.2392
1.355  1.934  0.2325
1.365  2.028  0.2309
1.375  1.948  0.2521
1.385  1.915  0.2495
1.395  1.774  0.2343
