0.405  -0.04559  0.05493
0.415  -0.09969  0.0842
0.425  -0.05197  0.08297
0.435  -0.1263  0.07597
0.445  -0.06721  0.06417
0.455  -0.2085  0.1088
0.465  -0.2123  0.1157
0.475  -0.1619  0.1508
0.485  -0.2218  0.1608
0.495  -0.2423  0.1442
0.505  -0.1638  0.08802
0.515  -0.2307  0.09958
0.525  -0.1962  0.07017
0.535  -0.3873  0.15
0.545  -0.09995  0.09179
0.555  -0.2302  0.09959
0.565  -0.2623  0.1263
0.575  -0.2181  0.1277
0.585  -0.3366  0.1471
0.595  -0.284  0.1138
0.605  -0.1734  0.1675
0.615  -0.124  0.1348
0.625  -0.1665  0.1169
0.635  -0.03943  0.1374
0.645  -0.09326  0.2076
0.655  -0.1075  0.1494
0.665  0.3532  0.4139
0.675  0.2156  0.2567
0.685  0.0925  0.1833
0.695  0.4202  0.2378
0.705  0.4805  0.36
0.715  0.5559  0.3541
0.725  0.6372  0.3777
0.735  1.001  0.5546
0.745  0.8407  0.5061
0.755  0.7114  0.2988
0.765  1.374  0.5716
0.775  0.9191  0.5033
0.785  1.022  0.4068
0.795  0.7678  0.3845
0.805  0.5506  0.2598
0.815  0.5719  0.1726
0.825  0.7498  0.2187
0.835  0.5759  0.2287
0.845  0.4397  0.2453
0.855  0.1847  0.1615
0.865  0.4028  0.1806
0.875  0.4107  0.23
0.885  0.4094  0.246
0.895  0.4375  0.1835
0.905  0.2938  0.2234
0.915  0.1239  0.1763
0.925  0.1122  0.1436
0.935  0.04192  0.147
0.945  0.03055  0.1561
0.955  0.05343  0.1191
0.965  -0.05185  0.2113
0.975  -0.08271  0.1415
0.985  -0.02915  0.1487
0.995  -0.006909  0.1176
1.005  0.009193  0.08697
1.015  0.3738  0.1545
1.025  0.0725  0.2851
1.035  -0.09525  0.1
1.045  -0.1534  0.2941
1.055  -0.1231  0.1955
1.065  -0.09561  0.1162
1.075  -0.04959  0.1394
1.085  -0.1993  0.1114
1.095  -0.1253  0.1315
1.105  -0.2332  0.169
1.115  -0.1978  0.1077
1.125  -0.07215  0.1079
1.135  -0.03534  0.124
1.145  -0.2699  0.1282
1.155  -0.2599  0.1054
1.165  -0.2676  0.1037
1.175  -0.1639  0.1446
1.185  -0.3432  0.1135
1.195  -0.296  0.1164
1.205  -0.1635  0.1099
1.215  -0.1571  0.08613
1.225  -0.2131  0.1027
1.235  -0.2941  0.09909
1.245  -0.2487  0.1208
1.255  -0.2779  0.1086
1.265  -0.2947  0.09256
1.275  -0.3902  0.1436
1.285  -0.2339  0.09237
1.295  -0.3182  0.1183
1.305  -0.376  0.1092
1.315  -0.2763  0.1421
1.325  -0.3488  0.1415
1.335  -0.1935  0.1084
1.345  -0.3057  0.1676
1.355  -0.2247  0.1072
1.365  -0.3712  0.2372
1.375  -0.2746  0.144
1.385  -0.2083  0.1234
1.395  -0.2696  0.1095
