0.405	0.1058	0.06414
0.415	0.05192	0.06329
0.425	0.1681	0.09851
0.435	0.159	0.08791
0.445	0.1285	0.1261
0.455	0.2487	0.1006
0.465	0.2331	0.102
0.475	0.27	0.1068
0.485	0.2197	0.09182
0.495	0.2664	0.1109
0.505	0.3046	0.1531
0.515	0.3471	0.1114
0.525	0.3963	0.1402
0.535	0.3493	0.1118
0.545	0.2264	0.2678
0.555	0.3995	0.1554
0.565	0.3616	0.2818
0.575	0.4447	0.1634
0.585	0.4948	0.235
0.595	0.5281	0.1499
0.605	0.4091	0.2634
0.615	0.3986	0.1418
0.625	0.5109	0.2343
0.635	0.3305	0.2188
0.645	0.5722	0.2674
0.655	0.3275	0.2421
0.665	-0.003185	-0.2007
0.675	-0.1816	-0.1413
0.685	-0.2631	-0.3397
0.695	-0.7497	-0.2159
0.705	-0.8434	-0.3242
0.715	-1.503	-0.2955
0.725	-1.476	-0.3347
0.735	-2.264	-0.3588
0.745	-3.138	-0.4738
0.755	-3.04	-0.3697
0.765	-3.148	-0.426
0.775	-4.059	-0.5399
0.785	-3.789	-0.4478
0.795	-3.602	-0.449
0.805	-3.225	-0.4246
0.815	-2.736	-0.3353
0.825	-2.683	-0.329
0.835	-2.732	-0.4482
0.845	-2.18	-0.5162
0.855	-1.815	-0.3061
0.865	-1.67	-0.3115
0.875	-1.633	-0.4078
0.885	-1.494	-0.3068
0.895	-1.238	-0.2958
0.905	-1.006	-0.2241
0.915	-1.12	-0.3239
0.925	-0.7255	-0.1946
0.935	-0.745	-0.2322
0.945	-0.6875	-0.2492
0.955	-0.5037	-0.2009
0.965	-0.282	-0.1577
0.975	0.01144	0.154
0.985	0.02632	0.1229
0.995	-0.01318	-0.1193
1.005	0.01591	0.1198
1.015	0.122	0.1152
1.025	0.1034	0.1852
1.035	0.374	0.1167
1.045	0.2069	0.1212
1.055	0.5309	0.1254
1.065	0.5397	0.153
1.075	0.6742	0.145
1.085	0.651	0.125
1.095	0.5791	0.113
1.105	0.5974	0.1095
1.115	0.546	0.1318
1.125	0.6278	0.1167
1.135	0.9032	0.1615
1.145	0.8396	0.1297
1.155	0.7361	0.1199
1.165	0.9183	0.1433
1.175	0.69	0.1163
1.185	0.7992	0.1211
1.195	0.8623	0.1422
1.205	0.8426	0.142
1.215	0.681	0.1116
1.225	0.896	0.1511
1.235	0.9261	0.137
1.245	1.065	0.1729
1.255	0.8131	0.1326
1.265	0.8816	0.1519
1.275	0.9477	0.1794
1.285	0.8544	0.142
1.295	0.9898	0.1964
1.305	0.8313	0.152
1.315	0.8169	0.1561
1.325	0.8042	0.1539
1.335	0.608	0.1428
1.345	0.7669	0.1836
1.355	0.9936	0.1956
1.365	0.8671	0.1474
1.375	0.9252	0.1956
1.385	0.9309	0.1752
1.395	1.052	0.2101
