0.405	0.4625	0.05112
0.415	0.5225	0.0583
0.425	0.583	0.06604
0.435	0.5939	0.07286
0.445	0.6815	0.08602
0.455	0.7369	0.08473
0.465	0.7128	0.08843
0.475	0.9356	0.1609
0.485	0.8592	0.1141
0.495	0.9074	0.1104
0.505	0.8846	0.1368
0.515	0.9763	0.1185
0.525	0.9413	0.1837
0.535	1.087	0.138
0.545	1.047	0.146
0.555	1.145	0.1543
0.565	1.34	0.1603
0.575	1.307	0.1543
0.585	1.376	0.1816
0.595	1.408	0.1593
0.605	1.648	0.1884
0.615	1.712	0.1944
0.625	1.938	0.2202
0.635	2.165	0.26
0.645	2.241	0.2408
0.655	2.481	0.2742
0.665	2.853	0.3219
0.675	3.122	0.3381
0.685	3.492	0.3704
0.695	3.924	0.4382
0.705	4.171	0.4377
0.715	5.129	0.5349
0.725	5.493	0.6107
0.735	5.941	0.6283
0.745	6.273	0.6448
0.755	6.436	0.6592
0.765	6.939	0.7231
0.775	6.715	0.7193
0.785	6.173	0.6391
0.795	5.508	0.5805
0.805	5.201	0.5857
0.815	4.688	0.5066
0.825	4.481	0.4683
0.835	4.099	0.4737
0.845	3.833	0.4198
0.855	3.506	0.397
0.865	3.408	0.4016
0.875	3.195	0.3509
0.885	2.839	0.3185
0.895	2.82	0.3215
0.905	2.595	0.3038
0.915	2.564	0.282
0.925	2.282	0.2698
0.935	2.416	0.2749
0.945	2.142	0.2358
0.955	2.163	0.2486
0.965	2.02	0.2218
0.975	2.129	0.234
0.985	1.946	0.2207
0.995	1.624	0.1824
1.005	1.631	0.1829
1.015	1.649	0.1899
1.025	1.506	0.184
1.035	1.619	0.2198
1.045	1.706	0.1926
1.055	1.644	0.1855
1.065	1.555	0.1821
1.075	1.609	0.1842
1.085	1.687	0.1923
1.095	1.726	0.1993
1.105	1.635	0.1904
1.115	1.735	0.1979
1.125	1.712	0.1963
1.135	1.75	0.2009
1.145	1.823	0.2075
1.155	1.873	0.2284
1.165	1.807	0.2091
1.175	2.045	0.2257
1.185	2.057	0.2374
1.195	2.139	0.2915
1.205	2.116	0.2462
1.215	2.103	0.2391
1.225	2.342	0.3097
1.235	2.085	0.2332
1.245	2.197	0.2561
1.255	2.042	0.2464
1.265	2.105	0.2858
1.275	2.219	0.2685
1.285	2.046	0.2443
1.295	2.113	0.2439
1.305	2.183	0.3165
1.315	1.981	0.2383
1.325	2.191	0.2991
1.335	1.869	0.2253
1.345	1.922	0.2256
1.355	2.141	0.288
1.365	1.795	0.2611
1.375	1.897	0.2122
1.385	1.86	0.2188
1.395	1.854	0.2158
