0.405	0.003424	0.02642
0.415	-0.03036	-0.03174
0.425	0.006555	0.03521
0.435	-0.06517	-0.04396
0.445	-0.1803	-0.07376
0.455	-0.1941	-0.0661
0.465	-0.226	-0.07069
0.475	-0.1422	-0.0567
0.485	-0.3396	-0.1381
0.495	-0.1959	-0.07125
0.505	-0.2151	-0.09135
0.515	-0.2127	-0.06768
0.525	-0.2755	-0.07468
0.535	-0.1384	-0.05963
0.545	-0.1191	-0.06655
0.555	-0.1526	-0.0585
0.565	-0.3193	-0.07488
0.575	-0.2618	-0.07167
0.585	-0.1334	-0.06423
0.595	-0.1528	-0.06244
0.605	-0.3255	-0.07856
0.615	-0.3153	-0.09049
0.625	-0.2225	-0.0756
0.635	-0.3333	-0.08669
0.645	-0.3236	-0.09123
0.655	-0.3184	-0.09447
0.665	-0.3858	-0.09715
0.675	-0.3391	-0.1026
0.685	-0.7314	-0.1396
0.695	-0.7804	-0.1431
0.705	-0.8728	-0.1542
0.715	-0.7887	-0.156
0.725	-1.086	-0.1918
0.735	-1.386	-0.2109
0.745	-1.498	-0.238
0.755	-1.318	-0.2068
0.765	-1.269	-0.2067
0.775	-1.395	-0.2194
0.785	-0.9521	-0.1682
0.795	-0.8086	-0.1599
0.805	-0.7392	-0.1525
0.815	-0.6649	-0.1264
0.825	-0.5164	-0.1062
0.835	-0.2813	-0.09415
0.845	-0.3852	-0.09073
0.855	-0.2986	-0.07343
0.865	-0.3503	-0.0837
0.875	-0.2822	-0.0753
0.885	-0.1789	-0.06941
0.895	-0.3065	-0.08309
0.905	-0.2492	-0.06835
0.915	-0.07984	-0.05442
0.925	-0.2118	-0.06843
0.935	-0.227	-0.06475
0.945	-0.1733	-0.05723
0.955	-0.1965	-0.06131
0.965	-0.1685	-0.05132
0.975	-0.1456	-0.0523
0.985	-0.2025	-0.06108
0.995	-0.1411	-0.04885
1.005	-0.06783	-0.05574
1.015	-0.1693	-0.09547
1.025	-0.1885	-0.1083
1.035	-0.1514	-0.1107
1.045	-0.1119	-0.08433
1.055	-0.08437	-0.05452
1.065	-0.1504	-0.1205
1.075	-0.0889	-0.05588
1.085	-0.1074	-0.05525
1.095	-0.1544	-0.06441
1.105	-0.18	-0.1257
1.115	-0.1738	-0.09757
1.125	-0.07687	-0.06214
1.135	-0.07299	-0.06434
1.145	-0.02567	-0.06308
1.155	-0.2064	-0.1216
1.165	-0.02674	-0.06442
1.175	0.01056	0.06992
1.185	-0.1472	-0.109
1.195	-0.05078	-0.0667
1.205	-0.08786	-0.08104
1.215	-0.119	-0.07037
1.225	-0.0341	-0.06941
1.235	0.04486	0.07843
1.245	-0.1241	-0.06768
1.255	-0.0225	-0.0702
1.265	-0.02817	-0.07392
1.275	-0.1501	-0.07273
1.285	-0.1518	-0.07801
1.295	-0.09392	-0.06834
1.305	-0.05615	-0.07454
1.315	-0.04942	-0.07357
1.325	-0.002132	-0.0943
1.335	-0.0996	-0.07551
1.345	-0.01158	-0.06985
1.355	-0.07929	-0.147
1.365	-0.02704	-0.07306
1.375	-0.09936	-0.08912
1.385	-0.09026	-0.07648
1.395	-0.116	-0.09946
