0.405  0.01273  0.01839
0.415  0.026  0.01757
0.425  0.03606  0.02744
0.435  0.02023  0.0236
0.445  -0.0118  0.03323
0.455  0.01789  0.02874
0.465  0.02796  0.03147
0.475  -0.02866  0.03431
0.485  -0.01097  0.0367
0.495  -0.02824  0.04147
0.505  0.002376  0.04718
0.515  -0.07123  0.05268
0.525  -0.0314  0.06689
0.535  -0.07723  0.08116
0.545  -0.06603  0.07124
0.555  -0.05089  0.06021
0.565  -0.06262  0.0481
0.575  -0.1001  0.06151
0.585  -0.09485  0.1237
0.595  -0.1394  0.07707
0.605  -0.1951  0.08989
0.615  -0.09442  0.06296
0.625  -0.1321  0.1617
0.635  -0.1532  0.07465
0.645  -0.2364  0.07977
0.655  -0.2083  0.08112
0.665  -0.144  0.09571
0.675  -0.2572  0.08555
0.685  -0.4392  0.1016
0.695  -0.4022  0.1225
0.705  -0.5539  0.1453
0.715  -0.4753  0.1192
0.725  -0.4748  0.2239
0.735  -0.6626  0.1321
0.745  -0.5728  0.1418
0.755  -0.6825  0.186
0.765  -0.8902  0.1735
0.775  -0.7264  0.1526
0.785  -0.6672  0.1547
0.795  -0.6242  0.1293
0.805  -0.6176  0.1445
0.815  -0.4203  0.1355
0.825  -0.5237  0.1383
0.835  -0.4101  0.1223
0.845  -0.3623  0.1127
0.855  -0.3986  0.124
0.865  -0.1987  0.1189
0.875  -0.1597  0.1173
0.885  -0.2689  0.09715
0.895  -0.1861  0.09895
0.905  -0.1695  0.07657
0.915  -0.1664  0.1172
0.925  0.0523  0.1234
0.935  0.04634  0.09136
0.945  0.005254  0.09499
0.955  -0.1065  0.08317
0.965  -0.03875  0.08325
0.975  -0.1188  0.07869
0.985  0.1003  0.09755
0.995  0.1698  0.08088
1.005  -0.04459  0.06758
1.015  0.06497  0.09039
1.025  0.0188  0.0671
1.035  0.06939  0.08734
1.045  0.06458  0.06321
1.055  0.08221  0.0635
1.065  0.1182  0.05742
1.075  0.1287  0.06752
1.085  0.01525  0.07368
1.095  0.09499  0.06416
1.105  0.1017  0.138
1.115  0.1078  0.06936
1.125  0.09002  0.1128
1.135  0.0918  0.1056
1.145  0.1888  0.07695
1.155  0.1228  0.1218
1.165  0.1191  0.1001
1.175  0.1731  0.09444
1.185  0.1403  0.1297
1.195  0.1979  0.1003
1.205  0.2347  0.1246
1.215  0.2277  0.1103
1.225  0.1804  0.1229
1.235  0.2507  0.1175
1.245  0.197  0.08749
1.255  0.2021  0.09254
1.265  0.2465  0.1177
1.275  0.2739  0.1185
1.285  0.08577  0.09747
1.295  0.3166  0.1371
1.305  0.3567  0.1133
1.315  0.4729  0.157
1.325  0.449  0.1854
1.335  0.465  0.1687
1.345  0.4528  0.1181
1.355  0.3631  0.1211
1.365  0.4153  0.132
1.375  0.5205  0.1407
1.385  0.438  0.1216
1.395  0.4467  0.09303
