0.405  0.06237  0.04376
0.415  0.02107  0.04836
0.425  -0.05427  0.05404
0.435  -0.1388  0.07413
0.445  -0.3912  0.1062
0.455  -0.3485  0.1001
0.465  -0.5882  0.1956
0.475  -0.3912  0.1582
0.485  -0.3928  0.1273
0.495  -0.4108  0.09387
0.505  -0.4367  0.1388
0.515  -0.3943  0.08555
0.525  -0.4456  0.08869
0.535  -0.4072  0.09033
0.545  -0.4281  0.09873
0.555  -0.4472  0.09552
0.565  -0.4251  0.08346
0.575  -0.5266  0.1161
0.585  -0.5909  0.09824
0.595  -0.6374  0.1012
0.605  -0.5597  0.101
0.615  -0.5695  0.1029
0.625  -0.7215  0.1183
0.635  -0.8245  0.1314
0.645  -0.8524  0.1347
0.655  -1.004  0.1838
0.665  -1.052  0.1659
0.675  -1.161  0.1955
0.685  -1.019  0.1824
0.695  -1.546  0.2465
0.705  -1.641  0.306
0.715  -1.737  0.2865
0.725  -2.079  0.3156
0.735  -1.937  0.3004
0.745  -2.349  0.3566
0.755  -2.218  0.3412
0.765  -2.201  0.327
0.775  -2.064  0.3413
0.785  -1.694  0.355
0.795  -1.27  0.2886
0.805  -1.032  0.2515
0.815  -0.855  0.2015
0.825  -0.5922  0.1821
0.835  -0.7101  0.1742
0.845  -0.5181  0.1323
0.855  -0.3904  0.168
0.865  -0.3215  0.149
0.875  -0.2389  0.1275
0.885  -0.269  0.1411
0.895  -0.2352  0.1184
0.905  -0.2543  0.1326
0.915  -0.2741  0.1072
0.925  -0.1047  0.105
0.935  -0.0005183  0.1085
0.945  -0.2876  0.1058
0.955  -0.1856  0.09667
0.965  -0.2987  0.1067
0.975  -0.3702  0.1089
0.985  -0.3985  0.09638
0.995  -0.1892  0.09885
1.005  -0.0218  0.08628
1.015  -0.2499  0.145
1.025  -0.1759  0.1136
1.035  -0.1783  0.09815
1.045  -0.1406  0.08788
1.055  -0.1078  0.09261
1.065  -0.1796  0.07489
1.075  -0.06368  0.08764
1.085  -0.1273  0.08651
1.095  -0.1051  0.1037
1.105  -0.1673  0.1096
1.115  -0.1718  0.1012
1.125  -0.2347  0.1046
1.135  -0.1734  0.1012
1.145  -0.2285  0.1201
1.155  -0.2121  0.0973
1.165  -0.2744  0.1607
1.175  -0.2263  0.1288
1.185  -0.04901  0.1093
1.195  -0.1041  0.1158
1.205  -0.1694  0.1201
1.215  -0.3123  0.1161
1.225  0.0066  0.1033
1.235  -0.2545  0.1094
1.245  -0.1521  0.1176
1.255  0.06001  0.1128
1.265  0.07382  0.1093
1.275  0.04026  0.09993
1.285  -0.07392  0.1172
1.295  -0.1403  0.1033
1.305  -0.11  0.1069
1.315  0.09667  0.1079
1.325  -0.09255  0.1006
1.335  -0.1543  0.1426
1.345  -0.005739  0.1363
1.355  -0.01395  0.1308
1.365  0.08419  0.1045
1.375  -0.1317  0.1022
1.385  -0.1072  0.112
1.395  -0.1825  0.1138
