0.405	0.02733	0.0762
0.415	0.09804	0.07054
0.425	-0.04918	-0.08143
0.435	-0.01731	-0.06947
0.445	0.05903	0.1329
0.455	0.03637	0.08375
0.465	0.02964	0.09225
0.475	-0.05186	-0.1347
0.485	0.02373	0.1337
0.495	0.0291	0.101
0.505	0.06406	0.1039
0.515	-0.04995	-0.08995
0.525	-0.09607	-0.1264
0.535	-0.1307	-0.1194
0.545	0.02233	0.2857
0.555	-0.04975	-0.159
0.565	0.07848	0.3444
0.575	0.03436	0.1731
0.585	-0.2951	-0.2414
0.595	-0.2231	-0.1552
0.605	-0.3713	-0.3724
0.615	-0.2176	-0.1415
0.625	-0.25	-0.2756
0.635	-0.13	-0.2589
0.645	-0.3404	-0.2564
0.655	-0.2579	-0.2587
0.665	-0.01952	-0.2308
0.675	-0.09338	-0.1152
0.685	-0.1874	-0.4648
0.695	0.1064	0.2598
0.705	-0.04981	-0.4496
0.715	0.3407	0.3292
0.725	0.03738	0.443
0.735	0.5373	0.4023
0.745	0.5897	0.2795
0.755	0.3112	0.3353
0.765	0.3726	0.4766
0.775	0.9728	0.3256
0.785	0.9382	0.2572
0.795	0.9486	0.273
0.805	0.9027	0.2598
0.815	0.9727	0.3248
0.825	0.8185	0.2748
0.835	1.153	0.2948
0.845	1.062	0.4699
0.855	0.883	0.3217
0.865	1.084	0.2423
0.875	1.041	0.3251
0.885	1.028	0.2179
0.895	0.9551	0.2077
0.905	0.752	0.2018
0.915	0.9765	0.3029
0.925	0.8382	0.2142
0.935	0.8295	0.1834
0.945	0.835	0.2663
0.955	0.8124	0.1754
0.965	0.648	0.1541
0.975	0.5057	0.2149
0.985	0.5261	0.1628
0.995	0.5312	0.1468
1.005	0.4805	0.1322
1.015	0.5753	0.1299
1.025	0.6068	0.2169
1.035	0.431	0.1528
1.045	0.4833	0.1339
1.055	0.4538	0.1112
1.065	0.2438	0.2018
1.075	0.2841	0.1102
1.085	0.3482	0.08442
1.095	0.425	0.1209
1.105	0.4582	0.1158
1.115	0.1787	0.2087
1.125	0.2905	0.09777
1.135	0.1695	0.1938
1.145	0.2727	0.07267
1.155	0.2785	0.0898
1.165	0.3894	0.1174
1.175	0.3048	0.125
1.185	0.335	0.1094
1.195	0.1966	0.1055
1.205	0.2621	0.09679
1.215	0.2675	0.1039
1.225	0.3059	0.114
1.235	0.3095	0.1304
1.245	0.2149	0.1442
1.255	0.3436	0.1163
1.265	0.4442	0.1571
1.275	0.3749	0.1262
1.285	0.3429	0.1296
1.295	0.2875	0.0931
1.305	0.3427	0.1067
1.315	0.3303	0.1348
1.325	0.3682	0.1266
1.335	0.334	0.09042
1.345	0.4284	0.09907
1.355	0.3398	0.08997
1.365	0.3766	0.1049
1.375	0.4365	0.1152
1.385	0.3454	0.121
1.395	0.3174	0.08896
