0.405  -0.004725  0.08069
0.415  0.1239  0.1454
0.425  -0.03962  0.0664
0.435  0.01043  0.07172
0.445  0.07215  0.1483
0.455  0.0004997  0.08966
0.465  -0.04214  0.0597
0.475  0.0573  0.1771
0.485  -0.01767  0.09173
0.495  0.003063  0.1357
0.505  0.0424  0.1644
0.515  0.0009088  0.1399
0.525  0.037  0.1368
0.535  0.04324  0.1454
0.545  -0.05127  0.1227
0.555  0.0004769  0.1006
0.565  -0.04191  0.1222
0.575  -0.03691  0.1556
0.585  0.0877  0.2092
0.595  -0.02484  0.2106
0.605  0.01825  0.1284
0.615  -0.0805  0.201
0.625  -0.02014  0.186
0.635  -0.04164  0.1269
0.645  -0.2835  0.3293
0.655  -0.09715  0.2343
0.665  -0.2176  0.3428
0.675  -0.1814  0.3451
0.685  -0.1135  0.3996
0.695  -0.1687  0.5122
0.705  -0.1709  0.5942
0.715  0.0525  0.5559
0.725  -0.05268  0.7099
0.735  -0.08011  0.8505
0.745  0.02812  0.8122
0.755  -0.04759  0.8278
0.765  0.05824  0.8639
0.775  0.5701  0.4337
0.785  0.2555  0.4676
0.795  0.09827  0.3456
0.805  0.01987  0.369
0.815  -0.225  0.4676
0.825  -0.08596  0.495
0.835  -0.3722  0.3751
0.845  -0.2575  0.3644
0.855  -0.3217  0.3999
0.865  -0.3355  0.4021
0.875  -0.4058  0.3378
0.885  -0.3727  0.3878
0.895  -0.4661  0.4084
0.905  -0.4733  0.318
0.915  -0.5515  0.4239
0.925  -0.4741  0.4264
0.935  -0.5507  0.4354
0.945  -0.5783  0.3902
0.955  -0.5955  0.4306
0.965  -0.4227  0.3413
0.975  -0.2134  0.4725
0.985  -0.538  0.4278
0.995  -0.4751  0.4533
1.005  -0.5588  0.3504
1.015  -0.3787  0.3449
1.025  -0.4713  0.352
1.035  -0.4055  0.3175
1.045  -0.3947  0.3104
1.055  -0.3799  0.2877
1.065  -0.3339  0.3881
1.075  -0.1694  0.3825
1.085  -0.3635  0.1989
1.095  -0.3212  0.1981
1.105  -0.3563  0.2313
1.115  -0.3096  0.1309
1.125  -0.02315  0.1881
1.135  -0.1083  0.241
1.145  -0.2902  0.1616
1.155  -0.1205  0.1038
1.165  -0.1824  0.1304
1.175  -0.2618  0.1034
1.185  -0.04568  0.1567
1.195  -0.3794  0.1921
1.205  -0.1962  0.1138
1.215  -0.2203  0.1529
1.225  -0.009818  0.1631
1.235  -0.1317  0.1327
1.245  -0.02372  0.1308
1.255  -0.161  0.1814
1.265  -0.07502  0.1074
1.275  -0.08814  0.1179
1.285  -0.0664  0.1543
1.295  -0.1578  0.1441
1.305  -0.1042  0.08697
1.315  -0.01358  0.1193
1.325  -0.2194  0.1931
1.335  -0.07904  0.1012
1.345  -0.1874  0.1377
1.355  -0.2265  0.1276
1.365  -0.2005  0.1187
1.375  -0.1483  0.1175
1.385  -0.1675  0.1354
1.395  -0.2814  0.1467
