0.405	0.1073	0.1573
0.415	0.1512	0.1679
0.425	-0.006283	-0.114
0.435	0.06887	0.2002
0.445	0.07431	0.1266
0.455	0.01295	0.154
0.465	0.2736	0.1827
0.475	0.2386	0.1553
0.485	0.5003	0.5875
0.495	0.1683	0.1622
0.505	0.3741	0.1883
0.515	0.2762	0.154
0.525	0.07893	0.2893
0.535	0.2253	0.2947
0.545	0.6814	0.4437
0.555	0.2862	0.1482
0.565	0.5787	0.2805
0.575	0.08199	0.297
0.585	0.4003	0.3239
0.595	0.2976	0.1909
0.605	0.392	0.5162
0.615	0.2717	0.3815
0.625	0.06667	0.3336
0.635	-0.453	-0.3062
0.645	-0.2044	-0.7707
0.655	-0.7221	-0.5525
0.665	-1.078	-0.6953
0.675	-1.044	-0.7339
0.685	-1.962	-1.025
0.695	-2.539	-0.8469
0.705	-3.47	-1.378
0.715	-5.018	-0.6037
0.725	-5.724	-0.682
0.735	-6.177	-0.9549
0.745	-8.356	-0.9899
0.755	-9.119	-1.104
0.765	-8.89	-0.9837
0.775	-9.6	-1.357
0.785	-8.198	-0.9292
0.795	-8.255	-1.091
0.805	-7.41	-1.254
0.815	-7.564	-1.301
0.825	-6.353	-1.031
0.835	-5.802	-0.9382
0.845	-4.802	-1.03
0.855	-4.541	-1.144
0.865	-3.423	-0.5505
0.875	-2.749	-0.4582
0.885	-2.738	-0.6635
0.895	-2.591	-0.736
0.905	-2.025	-0.6484
0.915	-1.419	-0.4308
0.925	-1.122	-0.5698
0.935	-0.7105	-0.3019
0.945	-0.513	-0.2577
0.955	-0.4743	-0.3069
0.965	-0.08973	-0.1981
0.975	0.4257	0.2112
0.985	0.3708	0.1379
0.995	0.5954	0.1566
1.005	0.3687	0.1827
1.015	0.536	0.1579
1.025	0.8162	0.1408
1.035	0.7746	0.1453
1.045	1.047	0.1624
1.055	0.9807	0.1748
1.065	1.226	0.1806
1.075	1.557	0.2405
1.085	1.412	0.2782
1.095	1.65	0.2727
1.105	1.522	0.2125
1.115	1.698	0.26
1.125	1.515	0.2032
1.135	1.745	0.2837
1.145	1.801	0.2883
1.155	1.753	0.2578
1.165	1.609	0.259
1.175	1.829	0.2593
1.185	1.747	0.2243
1.195	1.788	0.225
1.205	1.828	0.2403
1.215	1.787	0.2418
1.225	1.895	0.2394
1.235	1.874	0.258
1.245	1.874	0.25
1.255	1.947	0.2472
1.265	1.891	0.2796
1.275	1.955	0.2609
1.285	1.844	0.2448
1.295	1.743	0.215
1.305	1.787	0.223
1.315	1.613	0.2062
1.325	1.583	0.2005
1.335	1.554	0.2081
1.345	1.762	0.2914
1.355	1.596	0.2206
1.365	1.421	0.1976
1.375	1.747	0.2498
1.385	1.721	0.2974
1.395	1.637	0.2853
