0.405  -0.05762  0.06817
0.415  0.03555  0.05938
0.425  0.001605  0.04998
0.435  -0.003575  0.05111
0.445  -0.00918  0.08478
0.455  0.001057  0.04803
0.465  -0.04735  0.08956
0.475  -0.07176  0.09657
0.485  0.06631  0.05385
0.495  0.1069  0.05426
0.505  0.1034  0.06614
0.515  0.09319  0.09648
0.525  0.07996  0.06787
0.535  0.1634  0.07624
0.545  0.1697  0.1056
0.555  0.2505  0.1102
0.565  0.1748  0.06841
0.575  0.2911  0.1157
0.585  0.3094  0.1292
0.595  0.4106  0.1267
0.605  0.4963  0.174
0.615  0.4978  0.1779
0.625  0.5611  0.2055
0.635  0.6522  0.315
0.645  0.8299  0.2294
0.655  0.7747  0.3612
0.665  0.894  0.4747
0.675  0.9397  0.4059
0.685  1.023  0.511
0.695  0.9695  0.6203
0.705  1.041  0.4455
0.715  1.105  0.7446
0.725  0.955  0.6286
0.735  1.059  0.8428
0.745  0.5163  0.5144
0.755  0.3993  0.657
0.765  0.1145  0.3668
0.775  -0.2152  0.3597
0.785  -0.2391  0.2368
0.795  -0.5335  0.2236
0.805  -0.5953  0.2064
0.815  -0.6179  0.1766
0.825  -0.6619  0.1648
0.835  -0.6584  0.1903
0.845  -0.7487  0.1585
0.855  -1.076  0.2569
0.865  -0.9309  0.2751
0.875  -0.753  0.1905
0.885  -0.9933  0.4091
0.895  -0.7209  0.2077
0.905  -0.7959  0.2368
0.915  -0.5547  0.2307
0.925  -0.8092  0.3001
0.935  -0.5119  0.162
0.945  -0.5486  0.2018
0.955  -0.555  0.248
0.965  -0.4309  0.1802
0.975  -0.3584  0.1497
0.985  -0.2485  0.09421
0.995  -0.2147  0.1222
1.005  -0.2225  0.0958
1.015  -0.2164  0.08734
1.025  -0.05963  0.08956
1.035  -0.04388  0.06844
1.045  0.03544  0.06204
1.055  0.2194  0.09792
1.065  -0.02541  0.1005
1.075  0.1824  0.09353
1.085  0.1295  0.0851
1.095  0.1976  0.08028
1.105  0.09144  0.1047
1.115  0.3598  0.1283
1.125  0.2334  0.08837
1.135  0.2287  0.08898
1.145  0.2859  0.08487
1.155  0.2003  0.06676
1.165  0.3513  0.1113
1.175  0.2948  0.1717
1.185  0.3139  0.08931
1.195  0.3365  0.09865
1.205  0.2117  0.09068
1.215  0.3039  0.07634
1.225  0.2098  0.06275
1.235  0.2155  0.06025
1.245  0.2548  0.06867
1.255  0.2894  0.07339
1.265  0.3715  0.09967
1.275  0.3598  0.1203
1.285  0.3533  0.08959
1.295  0.351  0.09701
1.305  0.3668  0.1027
1.315  0.269  0.08112
1.325  0.2385  0.06462
1.335  0.3435  0.1077
1.345  0.3828  0.1058
1.355  0.4026  0.1067
1.365  0.272  0.08192
1.375  0.2972  0.09429
1.385  0.2722  0.08034
1.395  0.3636  0.1065
