0.405  0.1527  0.07456
0.415  0.2561  0.1035
0.425  0.203  0.08366
0.435  0.2304  0.1715
0.445  0.3536  0.1633
0.455  0.2564  0.1284
0.465  0.4079  0.2069
0.475  0.3994  0.1806
0.485  0.4814  0.1842
0.495  0.4171  0.1468
0.505  0.4686  0.1492
0.515  0.6321  0.1752
0.525  0.491  0.1709
0.535  0.4937  0.1243
0.545  0.4639  0.1198
0.555  0.6766  0.1284
0.565  0.7515  0.183
0.575  0.6267  0.1503
0.585  0.559  0.1891
0.595  0.5967  0.2153
0.605  0.6932  0.1741
0.615  0.6911  0.2792
0.625  0.3478  0.1523
0.635  0.6739  0.262
0.645  0.405  0.1662
0.655  0.4404  0.3481
0.665  0.2782  0.2809
0.675  -0.1955  0.3264
0.685  -0.4721  0.3151
0.695  -0.6002  0.3128
0.705  -1.375  0.4359
0.715  -1.369  0.4473
0.725  -1.853  0.478
0.735  -2.228  0.4971
0.745  -2.849  0.5088
0.755  -3.499  0.4861
0.765  -4.288  0.5695
0.775  -3.946  0.6449
0.785  -4.051  0.5397
0.795  -3.785  0.5414
0.805  -3.429  0.5047
0.815  -3.226  0.5425
0.825  -3.422  0.5562
0.835  -2.845  0.4799
0.845  -2.738  0.5778
0.855  -2.555  0.5809
0.865  -1.926  0.4175
0.875  -1.893  0.4358
0.885  -1.826  0.3768
0.895  -1.205  0.2401
0.905  -1.393  0.3705
0.915  -1.034  0.3034
0.925  -0.7117  0.1542
0.935  -0.7626  0.2543
0.945  -0.5666  0.1974
0.955  -0.6081  0.1659
0.965  -0.4054  0.1301
0.975  -0.1199  0.158
0.985  -0.1771  0.1233
0.995  0.005003  0.1898
1.005  0.1136  0.1348
1.015  0.3324  0.1094
1.025  0.3581  0.1485
1.035  0.4557  0.1104
1.045  0.3079  0.1035
1.055  0.4542  0.1145
1.065  0.501  0.1239
1.075  0.7696  0.1727
1.085  0.5756  0.1275
1.095  0.7403  0.1443
1.105  0.7035  0.166
1.115  0.8532  0.1312
1.125  0.8519  0.1645
1.135  0.9195  0.1572
1.145  0.8447  0.1504
1.155  1.037  0.1506
1.165  0.9542  0.1659
1.175  0.9834  0.1502
1.185  1.07  0.1566
1.195  1.052  0.1657
1.205  0.9315  0.1552
1.215  1.193  0.1849
1.225  1.018  0.1746
1.235  1.002  0.1617
1.245  1.104  0.2044
1.255  1.161  0.1858
1.265  1.195  0.2185
1.275  1.123  0.1925
1.285  1.147  0.2607
1.295  0.9245  0.1905
1.305  0.9357  0.1996
1.315  1.087  0.2073
1.325  1.055  0.2495
1.335  1.073  0.2323
1.345  1.194  0.2343
1.355  1.173  0.2441
1.365  1.161  0.2334
1.375  1.149  0.2752
1.385  1.169  0.2518
1.395  1.183  0.2433
