0.405	0.4018	0.04384
0.415	0.4361	0.04857
0.425	0.4198	0.04724
0.435	0.4624	0.05464
0.445	0.5227	0.07001
0.455	0.5536	0.06517
0.465	0.5934	0.07196
0.475	0.6284	0.07983
0.485	0.7596	0.1121
0.495	0.673	0.08053
0.505	0.8028	0.1052
0.515	0.7666	0.1053
0.525	0.9651	0.1115
0.535	0.7708	0.1058
0.545	0.8459	0.1145
0.555	0.955	0.1099
0.565	1.026	0.1327
0.575	0.9853	0.1292
0.585	0.9933	0.122
0.595	1.199	0.1442
0.605	1.453	0.166
0.615	1.533	0.1835
0.625	1.559	0.1759
0.635	1.644	0.1866
0.645	1.947	0.2148
0.655	2.093	0.2366
0.665	2.392	0.2598
0.675	2.576	0.2844
0.685	3.113	0.34
0.695	3.322	0.351
0.705	3.773	0.3978
0.715	4.064	0.427
0.725	4.801	0.5062
0.735	4.973	0.5294
0.745	5.617	0.6072
0.755	5.626	0.5881
0.765	5.642	0.5972
0.775	5.633	0.5825
0.785	4.955	0.5346
0.795	4.655	0.5044
0.805	4.148	0.4411
0.815	3.629	0.3929
0.825	3.459	0.3882
0.835	3.239	0.3457
0.845	2.897	0.3077
0.855	2.48	0.2857
0.865	2.373	0.255
0.875	2.105	0.2429
0.885	1.916	0.2475
0.895	1.811	0.207
0.905	1.658	0.2024
0.915	1.688	0.1905
0.925	1.635	0.1928
0.935	1.55	0.1754
0.945	1.6	0.182
0.955	1.469	0.1641
0.965	1.414	0.158
0.975	1.601	0.1781
0.985	1.251	0.1451
0.995	1.355	0.1491
1.005	1.158	0.1387
1.015	1.298	0.1526
1.025	1.242	0.1614
1.035	1.333	0.1763
1.045	1.368	0.1561
1.055	1.424	0.1623
1.065	1.503	0.1702
1.075	1.35	0.1522
1.085	1.379	0.1612
1.095	1.376	0.1602
1.105	1.415	0.1766
1.115	1.336	0.1523
1.125	1.456	0.1626
1.135	1.534	0.1777
1.145	1.623	0.2083
1.155	1.465	0.1661
1.165	1.631	0.2043
1.175	1.721	0.2089
1.185	1.621	0.2129
1.195	1.796	0.2054
1.205	1.945	0.2594
1.215	1.733	0.2108
1.225	1.919	0.2417
1.235	1.872	0.2162
1.245	1.848	0.2074
1.255	2.018	0.2647
1.265	2.103	0.3157
1.275	1.91	0.2178
1.285	1.97	0.2749
1.295	2.014	0.259
1.305	1.974	0.2369
1.315	1.971	0.2562
1.325	2.045	0.3184
1.335	1.86	0.2318
1.345	1.932	0.2335
1.355	1.789	0.283
1.365	1.8	0.2139
1.375	1.771	0.2737
1.385	1.762	0.2469
1.395	1.617	0.2199
