0.405	0.01249	0.01696
0.415	0.02856	0.01799
0.425	-0.001154	-0.01884
0.435	-0.002023	-0.01995
0.445	-0.01861	-0.01996
0.455	-0.0376	-0.02304
0.465	0.009151	0.02041
0.475	-0.01911	-0.0345
0.485	0.03038	0.02877
0.495	0.001921	0.0298
0.505	0.01775	0.04848
0.515	-0.0555	-0.05161
0.525	-0.01919	-0.03998
0.535	-0.08678	-0.05825
0.545	-0.07852	-0.04486
0.555	-0.01071	-0.04024
0.565	-0.09092	-0.05988
0.575	-0.1226	-0.07307
0.585	-0.1264	-0.05156
0.595	-0.1028	-0.05991
0.605	-0.09297	-0.05831
0.615	-0.07511	-0.08526
0.625	-0.1543	-0.068
0.635	-0.2102	-0.06705
0.645	-0.1661	-0.07351
0.655	-0.3037	-0.1017
0.665	-0.2608	-0.09044
0.675	-0.36	-0.1227
0.685	-0.2981	-0.1243
0.695	-0.4809	-0.1184
0.705	-0.5229	-0.1388
0.715	-0.6989	-0.1409
0.725	-0.5611	-0.1175
0.735	-0.8527	-0.1778
0.745	-0.5866	-0.2266
0.755	-1.005	-0.171
0.765	-0.9401	-0.213
0.775	-0.9349	-0.153
0.785	-0.8382	-0.207
0.795	-0.6323	-0.1736
0.805	-0.6038	-0.1447
0.815	-0.6292	-0.1562
0.825	-0.5209	-0.1957
0.835	-0.4178	-0.1255
0.845	-0.345	-0.0977
0.855	-0.4338	-0.1618
0.865	-0.2963	-0.0956
0.875	-0.222	-0.128
0.885	-0.3337	-0.163
0.895	-0.1935	-0.09857
0.905	-0.2107	-0.1196
0.915	-0.1363	-0.08867
0.925	-0.1739	-0.1139
0.935	-0.1204	-0.08805
0.945	-0.06942	-0.09527
0.955	-0.1018	-0.07376
0.965	-0.0644	-0.07608
0.975	0.02654	0.07017
0.985	-0.04591	-0.07844
0.995	0.002528	0.05471
1.005	0.03978	0.07961
1.015	0.04852	0.079
1.025	0.0001592	0.1064
1.035	0.0175	0.1171
1.045	0.1216	0.06765
1.055	0.1579	0.06566
1.065	0.1516	0.07024
1.075	0.07586	0.05637
1.085	0.1431	0.0649
1.095	0.06834	0.08967
1.105	0.1497	0.07504
1.115	0.1542	0.09001
1.125	0.08517	0.1044
1.135	0.06194	0.134
1.145	0.2271	0.08938
1.155	0.0746	0.1271
1.165	0.2425	0.09388
1.175	0.09808	0.1363
1.185	0.2312	0.09201
1.195	0.2241	0.1076
1.205	0.2658	0.1108
1.215	0.1356	0.09556
1.225	0.35	0.1259
1.235	0.314	0.123
1.245	0.2214	0.0998
1.255	0.364	0.1216
1.265	0.4476	0.1745
1.275	0.2711	0.08182
1.285	0.4301	0.121
1.295	0.4308	0.1231
1.305	0.5346	0.1277
1.315	0.4288	0.1233
1.325	0.6544	0.2
1.335	0.4749	0.1131
1.345	0.4704	0.116
1.355	0.453	0.155
1.365	0.4495	0.09229
1.375	0.517	0.1493
1.385	0.4958	0.1436
1.395	0.5072	0.1057
