0.405	1.103	0.3058
0.415	1.119	0.3826
0.425	1.289	0.2503
0.435	1.58	0.4366
0.445	1.431	0.2826
0.455	1.644	0.2811
0.465	1.613	0.3291
0.475	1.654	0.2439
0.485	1.154	1.098
0.495	2.11	0.3199
0.505	1.993	0.4055
0.515	2.325	0.3241
0.525	3.081	0.5471
0.535	2.931	0.4619
0.545	2.256	0.8039
0.555	3.181	0.385
0.565	3.21	0.6066
0.575	3.845	0.5771
0.585	3.585	0.623
0.595	4.662	0.555
0.605	4.399	0.958
0.615	4.903	0.7869
0.625	6.021	0.823
0.635	6.974	0.789
0.645	7.19	1.453
0.655	8.652	1.236
0.665	9.341	1.535
0.675	10.61	1.608
0.685	12.6	2.276
0.695	14.51	2.158
0.705	16.79	3.017
0.715	19.89	2.126
0.725	22.45	2.441
0.735	23.82	2.951
0.745	27.68	2.943
0.755	29.42	3.226
0.765	28.77	3.385
0.775	30.04	3.191
0.785	26.48	2.772
0.795	24.61	2.603
0.805	22.84	2.528
0.815	22.31	2.306
0.825	19.52	2.005
0.835	17.9	1.838
0.845	16.08	1.752
0.855	15.41	1.731
0.865	13.32	1.395
0.875	11.56	1.226
0.885	11.55	1.228
0.895	10.85	1.219
0.905	9.922	1.124
0.915	8.443	0.9682
0.925	8.783	0.9875
0.935	7.754	0.9517
0.945	7.44	0.8765
0.955	7.27	0.7674
0.965	6.916	0.8277
0.975	6.129	0.8729
0.985	5.851	0.7041
0.995	5.794	0.7484
1.005	5.262	0.5835
1.015	5.277	0.7461
1.025	5.034	0.5857
1.035	4.826	0.5748
1.045	4.938	0.6781
1.055	4.87	0.686
1.065	4.505	0.5683
1.075	4.292	0.6091
1.085	4.403	0.6063
1.095	4.737	0.5072
1.105	4.653	0.5006
1.115	4.745	0.5453
1.125	4.209	0.5005
1.135	4.556	0.5291
1.145	4.12	0.4668
1.155	4.589	0.4951
1.165	4.124	0.4389
1.175	4.345	0.4754
1.185	4.053	0.4353
1.195	4.112	0.4543
1.205	4.181	0.4479
1.215	4.153	0.4477
1.225	4.362	0.4671
1.235	4.453	0.4789
1.245	4.352	0.4655
1.255	4.77	0.5785
1.265	4.351	0.4617
1.275	4.557	0.4857
1.285	4.506	0.4837
1.295	4.233	0.4487
1.305	4.348	0.4665
1.315	3.859	0.4248
1.325	3.888	0.4203
1.335	3.66	0.4114
1.345	3.903	0.4373
1.355	3.762	0.4155
1.365	3.567	0.3985
1.375	3.514	0.4258
1.385	3.598	0.3943
1.395	3.576	0.3982
 
