0.405  0.01905  0.04051
0.415  0.03429  0.04547
0.425  0.04076  0.04881
0.435  -0.006394  0.0548
0.445  0.007495  0.05495
0.455  0.04101  0.08582
0.465  0.05806  0.08515
0.475  -0.06381  0.0549
0.485  0.05837  0.1261
0.495  -0.01335  0.06217
0.505  -0.0304  0.08341
0.515  -0.01377  0.07371
0.525  0.006841  0.103
0.535  0.02092  0.1332
0.545  -0.09913  0.05757
0.555  0.04092  0.1194
0.565  -0.03621  0.1098
0.575  -0.03636  0.1106
0.585  0.004682  0.09769
0.595  -0.03522  0.07341
0.605  0.05657  0.1679
0.615  0.01593  0.1204
0.625  0.004343  0.1328
0.635  0.003197  0.1393
0.645  0.06862  0.1773
0.655  -0.02065  0.1733
0.665  0.0132  0.1587
0.675  -0.03831  0.2112
0.685  0.1142  0.1086
0.695  0.04846  0.2033
0.705  0.06483  0.2225
0.715  0.1356  0.1632
0.725  0.06457  0.1712
0.735  -0.0841  0.2429
0.745  0.07257  0.2486
0.755  -0.2168  0.3746
0.765  -0.1759  0.3916
0.775  0.1629  0.2885
0.785  0.001906  0.3904
0.795  0.0843  0.1581
0.805  -0.001737  0.1772
0.815  -0.0359  0.2095
0.825  -0.1099  0.2897
0.835  -0.05516  0.1388
0.845  0.05827  0.1756
0.855  0.03813  0.09983
0.865  -0.05363  0.1157
0.875  -0.08776  0.1032
0.885  -0.05698  0.1286
0.895  -0.1078  0.1386
0.905  -0.03883  0.09737
0.915  -0.08795  0.1014
0.925  -0.0699  0.1064
0.935  -0.0247  0.1769
0.945  -0.04123  0.09468
0.955  -0.06267  0.1234
0.965  -0.1127  0.1465
0.975  0.01704  0.1254
0.985  -0.1032  0.08974
0.995  -0.1843  0.2504
1.005  -0.05756  0.09301
1.015  0.01469  0.1456
1.025  -0.1162  0.1886
1.035  0.01844  0.1661
1.045  -0.03375  0.1389
1.055  -0.1405  0.1091
1.065  -0.1089  0.1154
1.075  -0.05115  0.2436
1.085  0.008725  0.05981
1.095  -0.1037  0.07568
1.105  -0.1256  0.08951
1.115  -0.1238  0.08949
1.125  -0.129  0.138
1.135  -0.06248  0.08578
1.145  -0.1  0.05235
1.155  -0.03232  0.05732
1.165  -8.408e-05  0.0599
1.175  -0.06185  0.1002
1.185  -0.09125  0.08782
1.195  -0.06917  0.1163
1.205  -0.03067  0.09651
1.215  0.1018  0.07336
1.225  -0.09978  0.1219
1.235  -0.002962  0.1268
1.245  -0.06379  0.0798
1.255  -0.007591  0.1099
1.265  -0.004122  0.08659
1.275  -0.01989  0.08652
1.285  0.03442  0.0647
1.295  0.02685  0.09551
1.305  0.01621  0.09574
1.315  -0.06985  0.1011
1.325  0.005997  0.1199
1.335  0.03169  0.0771
1.345  -0.001303  0.08148
1.355  0.04679  0.06333
1.365  0.09584  0.08297
1.375  -0.06112  0.09686
1.385  -0.01536  0.1123
1.395  -0.01688  0.08788
