0.405  0.1391  0.04218
0.415  0.1325  0.04503
0.425  0.1565  0.06132
0.435  0.2332  0.1001
0.445  0.2786  0.1129
0.455  0.3305  0.1296
0.465  0.4403  0.2035
0.475  0.4446  0.1283
0.485  0.4881  0.1752
0.495  0.5249  0.1799
0.505  0.4549  0.1052
0.515  0.3482  0.09825
0.525  0.4961  0.136
0.535  0.3525  0.1138
0.545  0.3734  0.1062
0.555  0.5418  0.1078
0.565  0.4775  0.1224
0.575  0.5084  0.106
0.585  0.5609  0.1405
0.595  0.6107  0.1523
0.605  0.5298  0.1187
0.615  0.7808  0.166
0.625  0.6411  0.1341
0.635  0.612  0.1216
0.645  0.7071  0.1554
0.655  0.5608  0.1267
0.665  0.5137  0.1602
0.675  0.4952  0.1464
0.685  0.4206  0.1661
0.695  0.5599  0.1938
0.705  0.06035  0.1377
0.715  0.04141  0.1458
0.725  -0.1445  0.1514
0.735  -0.4815  0.2016
0.745  -0.8241  0.2384
0.755  -0.9984  0.275
0.765  -1.404  0.2479
0.775  -1.091  0.2711
0.785  -1.599  0.3096
0.795  -1.448  0.2184
0.805  -1.275  0.1984
0.815  -1.576  0.2807
0.825  -1.374  0.2547
0.835  -1.204  0.1889
0.845  -1.344  0.2962
0.855  -1.012  0.1603
0.865  -1.063  0.2087
0.875  -1.016  0.1958
0.885  -0.8401  0.1521
0.895  -0.811  0.1719
0.905  -0.6419  0.1436
0.915  -0.7186  0.2281
0.925  -0.5456  0.1286
0.935  -0.5334  0.1714
0.945  -0.2261  0.1309
0.955  -0.3264  0.1212
0.965  -0.2806  0.1211
0.975  -0.1182  0.1337
0.985  0.02178  0.1005
0.995  -0.005704  0.1046
1.005  0.003521  0.1234
1.015  -0.2  0.2071
1.025  0.3413  0.1951
1.035  0.1298  0.1343
1.045  0.2299  0.1099
1.055  0.1182  0.1171
1.065  0.07683  0.0832
1.075  0.281  0.1195
1.085  0.401  0.1809
1.095  0.352  0.1524
1.105  0.4918  0.1765
1.115  0.278  0.1122
1.125  0.4427  0.1341
1.135  0.4044  0.1264
1.145  0.3709  0.1188
1.155  0.4448  0.1182
1.165  0.5498  0.1275
1.175  0.5431  0.1477
1.185  0.3996  0.1207
1.195  0.6089  0.1522
1.205  0.4286  0.1413
1.215  0.3885  0.1226
1.225  0.4543  0.1321
1.235  0.6471  0.1559
1.245  0.5248  0.1518
1.255  0.702  0.1947
1.265  0.4024  0.1352
1.275  0.3831  0.1262
1.285  0.6103  0.169
1.295  0.352  0.1505
1.305  0.4938  0.1528
1.315  0.4253  0.1544
1.325  0.48  0.1562
1.335  0.6966  0.2581
1.345  0.6709  0.1875
1.355  0.6978  0.186
1.365  0.7177  0.1975
1.375  0.5483  0.167
1.385  0.6236  0.1328
1.395  0.5622  0.1337
